ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT4G28110.1,AtMYB41,4,13968029,13969525,-,1496,protein_coding,MYB41 [Source:UniProtKB/TrEMBL;Acc:A0A178V452],6.161712282026544,5.5524323889932505,4.575364531374196,4.633254513698264,3.9408408551698906,4.550502994795874,0.02634767581302595,0.19533321048145713,-1.1922513766189555,2
AT1G17020.1,SRG1,1,5820080,5822013,+,1933,protein_coding,Protein SRG1 [Source:UniProtKB/Swiss-Prot;Acc:Q39224],8.164086745958084,8.999265417848578,8.016314718011209,7.883028387476951,6.949396938716361,6.6848981050598715,0.002510925961826228,0.04354755593923397,-1.1994923317149881,2
AT2G47060.5,,2,19332943,19335031,-,2088,protein_coding,Protein kinase superfamily protein [Source:TAIR;Acc:AT2G47060],5.527700305848329,5.1287904201680385,6.017121854143554,2.627046475243691,4.529068802391353,5.153198973903703,0.060411545548793195,0.30950698826808815,-1.2032139160394313,2
AT1G71240.1,,1,26855409,26859837,+,4428,protein_coding,Plant protein of unknown function (DUF639) [Source:TAIR;Acc:AT1G71240],7.635805708343308,6.6468591588604,6.684147985749045,5.66405499314887,5.532326874454066,6.296139070394363,0.024119934434682872,0.1853535996796687,-1.2050271074929435,2
AT2G30170.7,,2,12879675,12881566,-,1891,protein_coding,Probable protein phosphatase 2C 26 [Source:UniProtKB/Swiss-Prot;Acc:O64730],2.989757764903248,3.693960568591336,4.738550089003114,3.0441562902820305,3.716812934722182,0,0.46039854139288494,NA,-1.2084610577045019,2
AT4G17483.3,,4,9747269,9749051,-,1782,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8L7H5],5.011018218499521,4.968720588965021,4.738550089003114,4.9555955295369705,3.1261115420229997,0,0.2298778104678441,0.5986800330359024,-1.2118332975375279,2
AT4G19040.3,EDR2,4,10431654,10437431,-,5777,protein_coding,ENHANCED DISEASE RESISTANCE 2 [Source:TAIR;Acc:AT4G19040],7.016284735814728,6.3219146596370965,7.167472252942611,5.956421017056196,0,6.5035738875119256,0.20261348047425712,0.5654163378084688,-1.2129419465932392,2
AT1G02850.3,BGLU11,1,630374,633420,+,3046,protein_coding,Beta-glucosidase 11 [Source:UniProtKB/Swiss-Prot;Acc:B3H5Q1],6.252102112078317,5.465125944637686,6.388846092506029,5.4066999417935016,4.781650953190751,4.299729419558316,0.028859656143911422,0.20635767914371433,-1.2167182269047618,2
AT3G58270.2,,3,21575749,21577844,-,2095,protein_coding,MATH domain and coiled-coil domain-containing protein At3g58270 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2I9],5.15854023872204,6.182900565392321,5.78782549273853,5.136362050033997,4.041030209578627,4.366626272663022,0.005512596745522481,0.07347031517755842,-1.2183775728746666,2
ATMG01120.1,NAD1B,Mt,287917,289083,-,1166,protein_coding,NADH dehydrogenase 1B [Source:TAIR;Acc:ATMG01120],2.4928626068883792,1.9091156171552768,2.52569632892835,1.0253974063678515,2.108756609092234,0.9521328612649705,0.2514385072042194,NA,-1.2236599399039136,2
AT5G57860.4,,5,23437597,23439311,+,1714,protein_coding,At5g57860 [Source:UniProtKB/TrEMBL;Acc:Q8L8S0],2.1608243898719253,3.792891142038532,1.9467712125878611,0,2.705312230842695,1.9275902419719253,0.30647495479228815,NA,-1.2245917821143602,2
AT1G14490.1,,1,4958513,4959325,-,812,protein_coding,Predicted AT-hook DNA-binding family protein [Source:TAIR;Acc:AT1G14490],2.4928626068883792,2.2247762417604093,2.7463591325539527,2.037930391421176,0,1.9275902419719253,0.42564107849988153,NA,-1.2308005049799333,2
AT5G52570.1,BETA-OHASE 2,5,21334793,21337126,-,2333,protein_coding,"Beta-carotene 3-hydroxylase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LTG0]",4.593633859566178,3.972466198631512,4.020345890600543,3.6311881343164103,2.705312230842695,2.7242977287849475,0.116504770358994,0.43474198178657364,-1.2330955393638277,2
AT5G20790.1,,5,7039674,7040919,-,1245,protein_coding,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 11 plant structures; EXPRESSED DURING: LP.04 four leaves visible, 4 anthesis, petal differentiation an /.../nsion stage; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G43110.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT5G20790]",8.080207839344652,6.433450690073371,7.138530704236788,7.094374607723392,5.0455977012593145,5.428373142320395,0.03334921636952522,0.223174915221702,-1.2370051536328774,2
AT5G22390.1,,5,7418095,7419335,-,1240,protein_coding,FANTASTIC four-like protein (DUF3049) [Source:UniProtKB/TrEMBL;Acc:Q9FMR2],4.661175041237854,4.881492133434248,4.254166913077102,2.3623520708955166,3.2979520451024302,4.155842704609608,0.04993869284671586,0.28106868964286663,-1.2377228491869818,2
AT3G62320.1,,3,23061805,23062398,-,593,protein_coding,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LZQ8]",3.6521816931170914,1.5044637728747368,2.265079909517326,2.037930391421176,1.6820320743057928,1.5207800931441668,0.27554047587900315,NA,-1.23983635175233,2
AT1G76320.4,FRS4,1,28631223,28634588,+,3365,protein_coding,Protein FAR1-RELATED SEQUENCE 4 [Source:UniProtKB/Swiss-Prot;Acc:Q6NQJ7],4.661175041237853,6.551180603102459,6.483950249900812,3.6311881343164103,4.945736257423931,5.54849243333342,0.1421778358800093,0.48003323086239763,-1.240692486361428,2
AT3G13225.2,,3,4258667,4262916,-,4249,protein_coding,WW domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4JC80],6.634664704403041,5.687138515529223,5.684825420083235,4.369807068695123,4.596479490847074,5.396712874024257,0.22297107542893216,0.5914409911816864,-1.244381919130963,2
AT2G07599.2,,2,3348796,3351212,-,2416,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:ATMG01040.1). [Source:TAIR;Acc:AT2G07599],3.1859680805462256,3.348510035269086,2.52569632892835,2.3623520708955166,2.108756609092234,1.5207800931441668,0.3013130969940512,NA,-1.2466571474982902,2
AT4G17310.1,,4,9685186,9687002,-,1816,protein_coding,At4g17310 [Source:UniProtKB/TrEMBL;Acc:Q949V8],3.779215365141232,2.2247762417604084,3.5196335731144552,2.0379303914211766,2.108756609092234,2.504278204367739,0.12682190241522195,NA,-1.254557887485789,2
AT1G58230.1,,1,21566148,21579123,+,12975,protein_coding,binding [Source:TAIR;Acc:AT1G58230],6.37788098357036,9.391404868925127,6.558678701750855,7.1895557765610505,0,7.710427454298771,0.5124035173702604,0.8197114588161949,-1.2591625947004061,2
AT1G62180.1,APR2,1,22975530,22977885,-,2355,protein_coding,"5'-adenylylsulfate reductase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P92981]",10.828941858027418,9.422637960124598,10.12093812059262,9.326400022590764,8.495989892711973,8.979625014270136,7.000489330599006e-4,0.01739123094567803,-1.264050147226032,2
AT3G05270.2,FPP3,3,1500438,1503481,-,3043,protein_coding,Filament-like plant protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9MA92],7.46678715209767,7.353953890665333,0,2.0379303914211766,6.896884381808383,4.366626272663022,0.4244644520689787,0.765624585544242,-1.2650497559548306,2
AT2G48080.1,,2,19664990,19667192,-,2202,protein_coding,"Oxidoreductase, 2OG-Fe(II) oxygenase family protein [Source:UniProtKB/TrEMBL;Acc:F4IN63]",11.724834948267826,8.82320552891585,9.338081331470304,9.038942705474808,9.16536570827135,9.571631612742186,0.04141908593296901,0.2533973300068441,-1.2698564469284674,2
AT1G65040.4,HRD1B,1,24159685,24163669,-,3984,protein_coding,ERAD-associated E3 ubiquitin-protein ligase HRD1B [Source:UniProtKB/Swiss-Prot;Acc:Q6NPT7],5.061886852403118,3.587743241883672,4.837911747255415,4.5717641879690385,2.930999933311362,0,0.24962894044757036,0.6203350097339388,-1.2741850675411541,2
AT4G31805.1,POLAR,4,15385280,15387097,+,1817,protein_coding,Protein POLAR LOCALIZATION DURING ASYMMETRIC DIVISION AND REDISTRIBUTION [Source:UniProtKB/Swiss-Prot;Acc:Q6NQ99],1.1091829133441469,0.9400509454986085,1.9467712125878613,0,1.0734075851791527,0.9521328612649705,0.48070929859567024,NA,-1.280904457730871,2
AT5G65640.2,BHLH93,5,26237055,26239084,+,2029,protein_coding,Transcription factor bHLH93 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSL1],7.066971231945396,6.182900565392321,7.148242540121027,5.721810123468471,0,6.5035738875119256,0.36540842531606643,0.7232274877265996,-1.286880218758495,2
AT4G29930.3,BHLH27,4,14643994,14647379,+,3385,protein_coding,Transcription factor bHLH27 [Source:UniProtKB/Swiss-Prot;Acc:Q700E3],4.903561770334352,5.272860617154841,5.78782549273853,4.748890560855317,0,4.606931964026581,0.32787326422462987,0.6914262819067748,-1.2927024349017444,2
AT2G15620.1,NIR1,2,6810395,6812941,+,2546,protein_coding,"Ferredoxin--nitrite reductase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q39161]",14.824577782250902,13.723099129694088,13.806159318907921,12.395196607788662,12.99127772723454,13.234529283314034,1.0364719887159072e-4,0.0042865292308709255,-1.2954524269050078,2
AT3G17609.1,HYH,3,6023929,6024693,+,764,protein_coding,HYH [Source:UniProtKB/TrEMBL;Acc:A0A178VIU6],7.76422687038187,7.500203039095316,6.848050919731625,6.1994053911377245,6.141127716771654,6.053788152623884,1.6435795403995446e-5,9.646878865725014e-4,-1.2973768021084247,2
AT4G02280.1,SUS3,4,994726,998991,+,4265,protein_coding,Sucrose synthase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8Q6L8],9.99181800207919,10.140875611263779,9.602864610167588,9.240095255666386,8.256509928838623,8.126961429639058,1.7924466613194686e-4,0.006564652745175743,-1.299640306313921,2
AT2G18193.1,,2,7917413,7919345,-,1932,protein_coding,AAA-ATPase At2g18193 [Source:UniProtKB/Swiss-Prot;Acc:Q8GW96],9.198979824668303,10.497803436631834,9.686890486527854,9.119041557801893,8.266892605107417,8.22035125056377,4.8721360238996084e-4,0.013488440843920625,-1.300774445639925,2
AT3G16565.6,,3,5640428,5642755,-,2327,protein_coding,Threonyl and alanyl tRNA synthetase second additional domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LMV6],6.747730582551389,6.463796030298838,4.631835645891566,5.3344882057232255,0,5.632442808923611,0.20241753932848874,0.5649868437574951,-1.302630135148016,2
AT2G03050.1,MTERF1,2,899690,900946,-,1256,protein_coding,SOLDAT10 [Source:UniProtKB/TrEMBL;Acc:A0A178VYV9],0,4.467782101105986,5.0181973337008525,3.505281228700498,3.590240314304666,0,0.36590537547648794,0.7236275234143303,-1.3057462975944616,2
AT5G40240.1,,5,16081988,16085213,-,3225,protein_coding,WAT1-related protein [Source:UniProtKB/TrEMBL;Acc:F4KHA9],6.114300944759057,5.901835762364154,5.252340027644287,4.803408930259584,4.722529088400949,3.908905342510344,0.0034178834348686468,0.05351167297387243,-1.3105967037136828,2
AT2G31960.1,CALS2,2,13588522,13600430,+,11908,protein_coding,Callose synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SL03],0,9.605573599641621,8.70682662647026,4.633254513698264,8.83641768939093,1.5207800931441668,0.4848035498631114,0.8031609973444597,-1.310730397293163,2
AT5G41670.4,PGD3,5,16665254,16667390,-,2136,protein_coding,"6-phosphogluconate dehydrogenase, decarboxylating [Source:UniProtKB/TrEMBL;Acc:A0A178UQL8]",13.600562966940474,12.57057299006207,12.752756036476777,11.639522341935592,11.574185960217807,11.960976522095162,1.3435099039667295e-5,8.226932400554356e-4,-1.3130266757316598,2
AT1G61240.6,,1,22581725,22585225,+,3500,protein_coding,At1g61240 [Source:UniProtKB/TrEMBL;Acc:Q8GYU5],5.698171560053032,3.693960568591336,4.975193766628013,4.369807068695123,4.222678460809748,0,0.44440659077166306,0.7794157220299502,-1.322372792494219,2
AT1G65040.3,HRD1B,1,24159834,24163628,-,3794,protein_coding,ERAD-associated E3 ubiquitin-protein ligase HRD1B [Source:UniProtKB/Swiss-Prot;Acc:Q6NPT7],6.417483066118174,5.966844131094119,7.883074230846746,0,6.696397485145766,5.659374703721011,0.28311682761793205,0.6532070113499793,-1.3245038057560763,2
AT3G08840.3,,3,2679461,2686280,-,6819,protein_coding,D-alanine-D-alanine ligase family [Source:UniProtKB/TrEMBL;Acc:A0A1I9LPE3],7.399162386069264,7.017960183034507,7.329895323999105,5.74984317224827,4.838445073287562,6.67173111284617,0.05221156778649032,0.2874935715838143,-1.3283051797441943,2
AT2G41050.4,,2,17123190,17126484,-,3294,protein_coding,PQ-loop repeat family protein / transmembrane family protein [Source:UniProtKB/TrEMBL;Acc:Q8RXY4],2.7625979464845534,4.054512659874297,2.265079909517326,0,2.4376517496975074,2.7242977287849475,0.27846277301663364,NA,-1.329652269582394,2
AT2G15490.1,UGT73B4,2,6761635,6763500,+,1865,protein_coding,UDP-glycosyltransferase 73B4 [Source:UniProtKB/Swiss-Prot;Acc:Q7Y232],11.9504043487022,11.249327276424118,11.496087655331534,10.416640160682487,9.976000652770361,10.355965361984,3.405313795242599e-7,4.2301277664086175e-5,-1.3330656002598007,2
AT2G26380.1,,2,11226488,11228123,-,1635,protein_coding,Leucine-rich repeat (LRR) family protein [Source:UniProtKB/TrEMBL;Acc:O48705],3.512872752684049,1.9091156171552772,3.106619824651407,1.6187273161543794,1.6820320743057928,2.2445593110416264,0.15401030532272975,NA,-1.345275404653954,2
AT5G43440.1,,5,17455233,17456657,-,1424,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSW7],6.436883774460534,5.050974374322627,5.883959436993268,4.440314419844772,4.458353262249909,4.8128675247549175,0.010746538359804906,0.11364694429539615,-1.3465727449421105,2
AT5G04250.2,,5,1176005,1178700,+,2695,protein_coding,At5g04250 [Source:UniProtKB/TrEMBL;Acc:Q8LBW2],7.593211097421937,6.698812310251034,6.995218194704616,6.557606163856261,5.694944474152312,4.4917767261225094,0.22748332147120126,0.5965146271752689,-1.3491353469263003,2
AT2G13650.5,GONST1,2,5687378,5689900,-,2522,protein_coding,GDP-mannose transporter (Fragment) [Source:UniProtKB/TrEMBL;Acc:A0A1B0VP09],5.527700305848329,5.050974374322627,3.3946549046680525,4.047259193246851,2.4376517496975074,3.9089053425103435,0.2782687409816557,0.648329025400318,-1.3492308104129207,2
AT3G46960.2,SKI2,3,17291004,17298207,-,7203,protein_coding,DExH-box ATP-dependent RNA helicase DExH11 [Source:UniProtKB/Swiss-Prot;Acc:F4JAA5],6.763183078554059,5.762310736343833,6.871692353215828,4.855941890630502,5.8956199717333,4.550502994795874,0.008802434453261598,0.10069235871173544,-1.3505785377728874,2
AT1G28110.2,SCPL45,1,9803641,9806899,-,3258,protein_coding,Serine carboxypeptidase-like 45 [Source:UniProtKB/Swiss-Prot;Acc:Q93Y09],5.665650779059369,6.1459483449026004,5.322642303261075,3.2147714026793155,4.838445073287562,4.764073442307313,0.0026229677453225232,0.044577971133367804,-1.3543195019616285,2
AT5G13750.3,ZIFL1,5,4438200,4441571,+,3371,protein_coding,ZIFL1 [Source:UniProtKB/TrEMBL;Acc:A0A178UFA6],7.701444740318505,6.201027705426905,6.684147985749045,6.335123070371844,5.497482078598995,4.713571128295371,0.02632851547058472,0.19533321048145713,-1.3545245125525553,2
AT5G06720.1,PER53,5,2077382,2079005,-,1623,protein_coding,Peroxidase 53 [Source:UniProtKB/Swiss-Prot;Acc:Q42578],7.231540233295007,7.5434679637232565,6.883369359915605,6.316499148999368,5.868605188840842,5.364342194714672,0.004149521210532356,0.06128979625358835,-1.359479656376905,2
AT1G74750.2,,1,28085753,28089642,+,3889,protein_coding,Pentatricopeptide repeat-containing protein At1g74750 [Source:UniProtKB/Swiss-Prot;Acc:Q9SSF9],5.665650779059369,4.881492133434248,4.975193766628013,3.505281228700498,3.716812934722182,4.366626272663022,0.09541008602206037,0.39552407657419086,-1.3614240149211485,2
AT4G31354.2,,4,15219148,15220811,+,1663,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G31351.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eu /.../es - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT4G31354],2.989757764903248,3.0615633034164684,2.9377056350499657,2.037930391421176,1.6820320743057928,1.9275902419719253,0.11432705751272011,NA,-1.3639697102137351,2
AT5G17450.1,HIPP21,5,5755222,5757003,+,1781,protein_coding,Heavy metal-associated isoprenylated plant protein 21 [Source:UniProtKB/Swiss-Prot;Acc:Q9LF57],4.448254655523664,4.406612295626786,4.455324418422807,3.7469834489625717,1.6820320743057928,3.37118360863005,0.21755188286475147,0.5842971041233139,-1.3653705974431893,2
AT5G26180.2,,5,9149073,9153502,+,4429,protein_coding,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8GYE8],0,6.3219146596370965,6.139025142328784,5.8308151101671735,1.0734075851791522,0,0.48233698638685546,0.8017110052425312,-1.3816975069337867,2
AT1G28200.2,FIP1,1,9849844,9852449,-,2605,protein_coding,FIP1 [Source:UniProtKB/TrEMBL;Acc:A0A178WL22],4.003966155346151,2.70300674632173,5.2879193502807995,3.6311881343164103,2.705312230842695,2.7242977287849475,0.15568358472366517,0.4997117760646647,-1.3817863521511167,2
AT5G40850.3,UPM1,5,16366353,16368952,+,2599,protein_coding,AT5g40850/MHK7_8 [Source:UniProtKB/TrEMBL;Acc:Q42606],11.530840838900978,10.765551985891108,10.75517153407309,9.425320338049978,9.654826006404253,9.926473997321777,1.642027004138145e-8,3.4756669232473713e-6,-1.3821257957838708,2
AT5G47970.1,,5,19422203,19425811,+,3608,protein_coding,tRNA-dihydrouridine synthase [Source:UniProtKB/TrEMBL;Acc:Q9FI41],5.204542385499412,4.925765513389674,4.837911747255415,4.369807068695123,3.590240314304666,2.504278204367739,0.14566282722234675,0.48458869600252114,-1.3942969930948046,2
AT3G47640.1,BHLH47,3,17567476,17569394,+,1918,protein_coding,Transcription factor bHLH47 [Source:UniProtKB/Swiss-Prot;Acc:Q9SN74],0,4.6894161194701365,4.738550089003114,3.367326347305105,3.451485710815507,0,0.5004527769526002,0.8133696679217635,-1.3960462478308608,2
AT1G06430.3,FTSH8,1,1960031,1962965,-,2934,protein_coding,"ATP-dependent zinc metalloprotease FTSH 8, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8W585]",10.463185807163121,10.074827977113975,9.348649787338594,8.957142931379574,8.266892605107417,8.606768008937498,1.1563815090073252e-5,7.39327681172537e-4,-1.3964579804214574,2
AT5G43740.1,,5,17564738,17568802,+,4064,protein_coding,Probable disease resistance protein At5g43740 [Source:UniProtKB/Swiss-Prot;Acc:Q9FG90],4.725695124933475,4.835816961760421,4.102569480200594,4.295676029258063,3.1261115420229997,0,0.08144196614421506,0.36446195003975185,-1.401456654356981,2
AT5G01300.1,,5,121483,122525,-,1042,protein_coding,PEBP (Phosphatidylethanolamine-binding protein) family protein [Source:UniProtKB/TrEMBL;Acc:Q9M042],2.4928626068883792,1.9091156171552768,2.7463591325539527,1.6187273161543794,0,1.9275902419719253,0.36332613465900987,NA,-1.4021648390404555,2
AT5G57010.1,IQM5,5,23067828,23070431,+,2603,protein_coding,IQ domain-containing protein IQM5 [Source:UniProtKB/Swiss-Prot;Acc:Q058N0],8.951689978639608,7.766784981580767,7.934492133300297,7.326160537322107,6.5339531554653245,6.748988649545026,2.546531459397744e-4,0.008338107026982965,-1.4141417266351402,2
AT2G07638.1,,2,3377163,3378213,+,1050,protein_coding,,2.1608243898719253,2.483617156311411,1.9467712125878611,1.6187273161543791,1.0734075851791522,0.9521328612649705,0.2571788922225051,NA,-1.4177173634183289,2
AT5G40850.1,UPM1,5,16365900,16369316,+,3416,protein_coding,AT5g40850/MHK7_8 [Source:UniProtKB/TrEMBL;Acc:Q42606],7.99769637363244,7.048314953667429,7.138530704236788,6.026849642098042,4.838445073287562,6.710876970198944,0.010403182847721675,0.11150652364930386,-1.422490306269895,2
AT5G50240.3,PIMT2,5,20451533,20452569,+,1036,protein_coding,Protein-L-isoaspartate O-methyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q64J17],5.15854023872204,0.9400509454986085,4.975193766628013,2.627046475243691,2.108756609092234,4.078133641636927,0.15195212383401918,0.4942856961406224,-1.4230330467712862,2
AT4G09980.2,EMB1691,4,6247775,6252293,-,4518,protein_coding,EMB1691 [Source:UniProtKB/TrEMBL;Acc:A0A178V0G2],7.139810775765342,6.673069583708861,6.52925016421598,5.4066999417935016,4.893087822247699,5.7623396998421335,0.17047797567445008,0.5226809987893725,-1.428481190987477,2
AT3G57380.3,,3,21229794,21231823,+,2029,protein_coding,Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:F4J287],4.593633859566178,5.372193769566747,5.4220618989409815,3.953943136152674,3.8331710358903854,3.610790983613843,0.31135972457607974,0.6771953305842139,-1.4371644694709595,2
AT1G18960.1,,1,6552752,6554036,+,1284,protein_coding,F14D16.11 [Source:UniProtKB/TrEMBL;Acc:Q9LMD1],5.204542385499412,3.5877432418836714,3.3946549046680525,2.8506234414849434,3.2979520451024302,2.7242977287849475,0.0474840001179438,0.2727489083697789,-1.4402733663685015,2
AT1G26680.3,,1,9219460,9223795,+,4335,protein_coding,transcriptional factor B3 family protein [Source:TAIR;Acc:AT1G26680],5.453440900888462,5.4038409867824,4.686179335206145,4.748890560855317,0,3.9089053425103435,0.39294833815368907,0.7449996950821848,-1.4466996432971628,2
AT1G24280.1,G6PD3,1,8609338,8612580,+,3242,protein_coding,Glucose-6-phosphate 1-dehydrogenase [Source:UniProtKB/TrEMBL;Acc:A0A178WP00],12.07867946884475,10.940957210521537,11.069444925892913,10.030446016904701,9.876115240331215,10.112161322670481,2.048772060250677e-6,1.803295147160558e-4,-1.4490948794026595,2
AT5G08360.1,,5,2689540,2690974,+,1434,protein_coding,At5g08360 [Source:UniProtKB/TrEMBL;Acc:Q84MC6],5.453440900888462,6.088682403218766,5.974085734323398,4.440314419844772,4.222678460809748,4.661236622972771,1.0395877812695965e-5,6.717836234636849e-4,-1.4548884525248205,2
AT3G55090.1,ABCG16,3,20416183,20418910,-,2727,protein_coding,ABC transporter G family member 16 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2V7],8.665449706189305,7.6982469412348,8.259726965349113,7.004152605176776,6.44531360600973,6.914630840097758,0.0027729156883724224,0.046356666377380264,-1.4597520687747436,2
AT1G73760.2,,1,27739168,27742008,-,2840,protein_coding,Putative RING zinc finger protein; 69105-67310 [Source:UniProtKB/TrEMBL;Acc:Q9C9T6],6.184846188845222,4.925765513389674,0,2.8506234414849434,4.529068802391353,3.2345898270739544,0.34016733718007786,0.7017941947870187,-1.4619708401530411,2
AT5G60100.1,PRR3,5,24197971,24201405,-,3434,protein_coding,Pseudo-response regulator 3 [Source:UniProtKB/TrEMBL;Acc:F4JXG7],7.42853340486496,7.279138126455737,7.761793825555261,5.882377000674437,6.185586502636876,6.073946347481459,0.19672001821066293,0.5583599967837654,-1.465471535225194,2
AT3G59090.4,,3,21839185,21842763,+,3578,protein_coding,AT3g59090/F17J16_140 [Source:UniProtKB/TrEMBL;Acc:Q945Q2],6.530156816138463,6.069077234859714,6.587518927492392,4.748890560855317,5.868605188840842,3.2345898270739544,0.012359628373570552,0.12355951280711179,-1.4697167120453816,2
AT3G01600.1,anac044,3,229075,231517,+,2442,protein_coding,NAC domain containing protein 44 [Source:UniProtKB/TrEMBL;Acc:F4J4R5],5.453440900888462,6.797421838281418,5.453735428766763,5.441494121695932,4.305588719917709,3.3711836086300506,0.01757336535250294,0.1530807541821076,-1.478556883105307,2
AT1G06430.2,FTSH8,1,1960031,1962965,-,2934,protein_coding,"ATP-dependent zinc metalloprotease FTSH 8, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8W585]",6.0652784289275665,3.693960568591336,3.741157802887507,0,3.9408408551698906,4.229579130884277,0.24793539402787088,0.6185061953531861,-1.4857486123207027,2
AT3G47890.2,,3,17667172,17673812,-,6640,protein_coding,Ubiquitin carboxyl-terminal hydrolase-related protein [Source:UniProtKB/TrEMBL;Acc:F4JCR1],7.6189184714475875,7.970727762787622,8.273103896641254,4.633254513698264,7.836088163499597,4.155842704609609,0.0679324726265213,0.3302559768354491,-1.4933827406513898,2
AT3G22880.2,DMC1,3,8098039,8100820,-,2781,protein_coding,Meiotic recombination protein DMC1 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q39009],5.375150752732915,5.1287904201680385,5.140013510443914,2.037930391421176,4.222678460809748,4.229579130884277,0.02385614377493378,0.18431841372650506,-1.4940188143058044,2
AT4G08450.1,,4,5365518,5371101,+,5583,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:Q9SW60],7.9032207453542895,6.029049068629441,5.215861023745286,4.5717641879690385,5.841074879481978,5.3967128740242565,0.2616677250721818,0.6323969958995226,-1.494239915346131,2
AT3G24420.1,,3,8862813,8865239,-,2426,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LK01],9.354992931842819,9.488690665394802,8.880015346420237,7.818312740260095,7.719974818147538,7.754807949776604,1.2481696544352118e-13,8.603409397571118e-11,-1.503019928036295,2
AT2G16890.2,UGT90A1,2,7316789,7319237,+,2448,protein_coding,UDP-glycosyltransferase 90A1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVX4],8.146518690822937,7.843797976398547,7.186449020333235,6.980687088119333,5.725378694546752,5.7623396998421335,0.0036596132162962456,0.056183736425171715,-1.5080881782116637,2
AT3G28580.1,,3,10715597,10717393,+,1796,protein_coding,AAA-ATPase At3g28580 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJJ7],7.253589409514898,8.499878659829921,7.934492133300298,7.581469376531424,5.663854370932315,4.713571128295371,0.03303369469808156,0.2221140022195669,-1.5114251441151547,2
AT1G73810.1,,1,27752342,27755297,-,2955,protein_coding,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein [Source:UniProtKB/TrEMBL;Acc:Q9C9T1]",8.835893560110184,7.784925587728756,7.312725366908511,7.027242554741543,6.5339531554653245,6.132784123762726,0.004545387125344887,0.06471880122008541,-1.5211374648352052,2
AT5G40850.2,UPM1,5,16366353,16368923,+,2570,protein_coding,AT5g40850/MHK7_8 [Source:UniProtKB/TrEMBL;Acc:Q42606],11.755096952297649,11.03931993507461,11.08596172138572,9.305303011363618,9.940768467671584,10.063842737886283,1.2020020502175319e-8,2.6704313317312145e-6,-1.5266525901703565,2
AT5G39150.1,,5,15669898,15670904,-,1006,protein_coding,Germin-like protein subfamily 1 member 17 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIC6],3.512872752684049,5.945498505084853,4.324382351515297,3.7469834489625717,3.716812934722182,2.9151605692689775,0.033427916072549205,0.22347904497942495,-1.5466148015418297,2
