ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT3G28155.1,,3,10484781,10485991,-,1210,protein_coding,BEST Arabidopsis thaliana protein match is: ARM repeat superfamily protein (TAIR:AT2G35630.1); Has 19 Blast hits to 19 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 19; Viruses - 0; Other Eukaryotes - 0 (source: N /.../ink). [Source:TAIR;Acc:AT3G28155],2.160824389871925,0.9400509454986081,1.9467712125878611,2.884268112884322,2.8283827040465024,2.2857371111606164,0.21532594521871107,0.6912925476463905,1.1995084487183605,5
AT1G15010.1,,1,5171181,5171956,+,775,protein_coding,Mediator of RNA polymerase II transcription subunit [Source:UniProtKB/TrEMBL;Acc:Q8LCU9],2.7625979464845534,3.473079788099641,2.7463591325539527,4.0839179337471005,3.6074392270915814,4.541499825119826,0.05139996687408243,0.3811926058008798,1.1853556798608453,5
AT1G30560.1,,1,10824637,10826405,+,1768,protein_coding,G3Pp3 [Source:UniProtKB/TrEMBL;Acc:A0A178WI18],6.617764027817822,4.968720588965021,6.079360671941228,7.298210542846589,7.337232949619707,6.932263393527029,0.004928109856229944,0.09847954132318282,1.1810954254099784,5
AT5G54585.1,,5,22175461,22176735,+,1274,protein_coding,Uncharacterized protein At5g54585 [Source:UniProtKB/TrEMBL;Acc:Q8VZU6],2.989757764903248,3.792891142038532,4.324382351515297,5.040741654323383,4.482829643422321,5.165316488190339,0.05029721177493799,0.37733109088616074,1.1708581093225954,5
AT1G70180.5,,1,26426355,26429389,+,3034,protein_coding,At1g70180 [Source:UniProtKB/TrEMBL;Acc:Q8VZ94],0,2.8933955920104406,2.9377056350499657,3.2496095635115685,4.482829643422321,0,0.34701744712732846,0.8037960565189447,1.168089328025501,5
AT5G16330.1,,5,5346163,5346977,-,814,protein_coding,Gb [Source:UniProtKB/TrEMBL;Acc:Q9FFF0],2.1608243898719253,0.9400509454986081,2.7463591325539527,3.249609563511568,3.481724014703326,2.2857371111606164,0.13394392738498778,0.5817981369958057,1.1627795225702373,5
AT4G12020.7,WRKY19,4,7201570,7209688,+,8118,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],1.1091829133441469,1.5044637728747368,4.254166913077102,5.174255224660195,3.7230723979143843,0,0.4555042541247336,0.8634684115895739,1.1591274421207922,5
AT4G35930.3,,4,17018929,17021073,+,2144,protein_coding,FBS4 [Source:UniProtKB/TrEMBL;Acc:A0A384KMW5],0,4.205808790095031,5.2879193502808,5.815627603200258,4.3452155949217985,5.65594366969121,0.35525456179510595,0.8098374633530693,1.1553515790463553,5
AT3G59210.1,,3,21889476,21891944,+,2468,protein_coding,F-box/LRR-repeat protein At3g59210 [Source:UniProtKB/Swiss-Prot;Acc:Q8GW80],0,4.925765513389674,4.254166913077102,5.869126367459747,3.3439992634956064,5.348032326870327,0.27949883950257554,0.7544610189174755,1.1545398428277704,5
AT1G33700.3,,1,12208853,12214083,-,5230,protein_coding,Non-lysosomal glucosylceramidase [Source:UniProtKB/TrEMBL;Acc:F4HR96],4.661175041237854,5.465125944637685,3.5196335731144552,6.0186590839362,6.024123133425283,5.540540289169534,0.024815922143412987,0.2581075936090013,1.1500663619621037,5
AT3G60270.1,,3,22277797,22278837,-,1040,protein_coding,Cupredoxin superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LY37],6.684210330655133,5.4038409867824,5.9070243212094935,7.666317834143298,7.491971085412347,6.042758291745692,0.017232032832916612,0.2104706406862968,1.1457083900382765,5
AT5G17165.1,,5,5643118,5647807,-,4689,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G03150.1); Has 39 Blast hits to 39 prote /.../ 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 39; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT5G17165],1.1091829133441469,2.89339559201044,0.9647332386523769,3.0784727421647258,2.6054102972499362,2.9603690990350424,0.2363711107158342,0.7141314431889086,1.142646388676753,5
AT5G13740.2,ZIF1,5,4432297,4436238,+,3941,protein_coding,Protein ZINC INDUCED FACILITATOR 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWN2],5.249122909450359,6.551180603102459,6.2693363332609104,6.9087547500877875,7.601804425594787,7.114811318277006,0.004930807954477521,0.09847954132318282,1.121674213085919,5
AT5G43590.2,,5,17509118,17511745,-,2627,protein_coding,Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein [Source:TAIR;Acc:AT5G43590],5.2923670489603225,4.054512659874297,3.5196335731144552,6.175530921817989,5.696451679916131,4.127101662109477,0.12986007055122006,0.5745554314026576,1.116618274962655,5
AT1G23480.4,CSLA3,1,8333472,8336413,+,2941,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8Q7B4],3.895962952520956,4.739885231792119,4.885138867599047,5.672499177886628,5.416241639769856,5.8380418706718835,0.03331394086431197,0.3039580556442784,1.109689762558992,5
AT5G49230.2,DI19-7,5,19958872,19960631,-,1759,protein_coding,Protein DEHYDRATION-INDUCED 19 homolog 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJ17],0,4.467782101105986,3.106619824651406,3.8904962284416307,0,5.627946667249417,0.42271082707418894,0.8481945605808625,1.1084042878916223,5
AT1G50090.1,BCAT7,1,18554564,18556826,-,2262,protein_coding,Putative branched-chain-amino-acid aminotransferase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPM8],4.448254655523664,2.483617156311411,3.5196335731144552,5.296452695493671,4.881645768912465,3.4182344033917347,0.09661975176117255,0.5097350076853971,1.1081689532136525,5
AT1G09790.1,COBL6,1,3168482,3170819,-,2337,protein_coding,COBRA-like protein 6 [Source:UniProtKB/Swiss-Prot;Acc:O04500],3.185968080546225,2.70300674632173,3.933151394118153,2.884268112884322,4.193077404170673,5.203757873233151,0.23653163815485334,0.7143382982593636,1.0958698878103819,5
AT5G63660.1,PDF2.5,5,25485486,25486324,+,838,protein_coding,Defensin-like protein 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFP8],4.958290224869542,5.607833065061878,5.711273003041102,6.336129812326517,6.153438697721204,6.99936096157358,8.787292467487353e-4,0.030922217249596515,1.0926299082869975,5
AT3G01810.1,,3,288158,292770,+,4612,protein_coding,EEIG1/EHBP1 protein amino-terminal domain protein [Source:UniProtKB/TrEMBL;Acc:Q9SGJ0],6.838056314768648,6.522636497270626,5.0181973337008525,7.989846934072171,7.540069874525745,6.021394755505676,0.07850868935604281,0.4638312897014607,1.0924929759019537,5
AT2G39690.4,,2,16540927,16543411,+,2484,protein_coding,"Protein of unknown function, DUF547 [Source:TAIR;Acc:AT2G39690]",5.491048342115759,0,3.634643367692081,5.702283400490169,5.547536494421356,4.2788490550450655,0.2582596803162039,0.7363467332548599,1.0687472108314044,5
AT2G42170.5,,2,17579312,17580392,+,1080,protein_coding,Actin family protein [Source:UniProtKB/TrEMBL;Acc:Q8GWA5],2.989757764903248,3.0615633034164684,2.265079909517326,3.9904461552789368,3.7230723979143843,3.5434169845790513,0.11305782862614412,0.5434162081716372,1.063555428020387,5
AT5G23570.4,SGS3,5,7943046,7946147,+,3101,protein_coding,Protein SUPPRESSOR OF GENE SILENCING 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LDX1],4.003966155346151,4.054512659874297,0,3.783102892111799,5.023743360066366,4.349128783128886,0.21903477531095972,0.6954397600661152,1.0615911176281567,5
AT4G04570.3,CRK40,4,2288616,2292965,+,4349,protein_coding,Cysteine-rich receptor-like protein kinase 40 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYS3],3.3586599662022834,3.212159022053945,0,4.254446689789234,4.2711510215942194,0,0.6063932776439351,0.9153247884940598,1.0561709911094366,5
AT3G59240.1,,3,21898682,21900364,-,1682,protein_coding,Putative F-box/FBD/LRR-repeat protein At3g59240 [Source:UniProtKB/Swiss-Prot;Acc:Q9LX47],1.109182913344147,2.2247762417604093,1.9467712125878613,2.393839362068125,3.3439992634956064,1.966097746181624,0.23213822197386605,NA,1.0495719278513373,5
AT4G19510.8,,4,10633659,10638559,+,4900,protein_coding,Disease resistance protein (TIR-NBS-LRR class) [Source:TAIR;Acc:AT4G19510],0,5.58039863963024,6.2693363332609104,7.2686541514791765,6.364052829138696,4.416143335573014,0.3148952587773092,0.7800717750548071,1.0479196488470703,5
AT3G07360.3,PUB9,3,2354687,2356884,+,2197,protein_coding,RING-type E3 ubiquitin transferase [Source:UniProtKB/TrEMBL;Acc:A0A178VJC7],5.334352598875736,3.348510035269086,0,5.444780118775207,3.7230723979143843,5.510187062430714,0.31254692042670373,0.7787735062233254,1.0451655132619917,5
AT4G01540.3,NAC68,4,670483,672789,-,2306,protein_coding,NAC domain-containing protein 68 [Source:UniProtKB/Swiss-Prot;Acc:A8MQY1],4.003966155346152,5.1287904201680385,0,5.672499177886628,5.271790812739634,3.864578521375148,0.2900223813173283,0.7630620562546182,1.0422276534725865,5
AT2G03680.3,SPR1,2,1120800,1121850,+,1050,protein_coding,Protein SPIRAL1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJW3],0,1.5044637728747368,1.9467712125878611,0,1.6013438573119074,3.1296561776994576,0.512911223100238,NA,1.0395124333538106,5
AT5G22660.1,,5,7536290,7538052,-,1762,protein_coding,F-box/FBD/LRR-repeat protein At5g22660 [Source:UniProtKB/Swiss-Prot;Acc:Q9FNJ5],4.104444098041156,0,2.265079909517326,3.402581380531236,4.193077404170673,3.765261905986231,0.2148171090095329,0.6910016123640361,1.0262651128236937,5
AT1G21690.4,EMB1968,1,7615644,7618501,+,2857,protein_coding,ATPase family associated with various cellular activities (AAA) [Source:UniProtKB/TrEMBL;Acc:F4HY43],3.1859680805462256,3.5877432418836714,4.516592614106659,3.5408770127637252,0,6.203151627712522,0.5281922713754981,0.8896699137220958,1.0220877114158333,5
AT3G01790.2,,3,283179,285804,-,2625,protein_coding,At1g01640 [Source:UniProtKB/TrEMBL;Acc:Q7XA68],0,5.050974374322627,3.5196335731144552,0,6.433607880523874,0.9774872469461264,0.5048808043313807,0.8820916256482816,1.0147163109703212,5
AT2G33130.1,RALFL18,2,14046388,14047063,-,675,protein_coding,Protein RALF-like 18 [Source:UniProtKB/Swiss-Prot;Acc:O49320],2.989757764903248,2.2247762417604093,2.52569632892835,3.6670676531923707,3.6074392270915814,3.1296561776994576,0.09917457045502295,0.5144035424243077,1.0144918682199209,5
AT5G13220.1,JAZ10,5,4218786,4221077,+,2291,protein_coding,jasmonate-zim-domain protein 10 [Source:TAIR;Acc:AT5G13220],3.779215365141232,3.212159022053945,2.52569632892835,3.6670676531923707,4.2711510215942194,4.480182688212184,0.14523022169659655,0.6016581764362371,1.0119765489691037,5
AT1G18420.2,ALMT3,1,6343733,6345689,+,1956,protein_coding,Putative aluminum-activated malate transporter 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPQ8],4.903561770334352,6.9869529863615645,6.587518927492392,7.596661209630515,7.925267954747302,6.1251828027021675,0.06074282269081856,0.4122203769203148,1.005581036280874,5
AT1G32080.1,PLGG1,1,11537242,11539896,-,2654,protein_coding,"Plastidal glycolate/glycerate translocator 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FVQ4]",1.7287776314278425,0,2.265079909517326,2.6597936638251216,1.6013438573119074,2.5472436773954037,0.4908558005739516,NA,1.003258303917105,5
AT3G49630.2,,3,18397725,18400276,+,2551,protein_coding,Probable 2-oxoglutarate-dependent dioxygenase At3g49630 [Source:UniProtKB/Swiss-Prot;Acc:F4IY03],1.7287776314278425,0,2.5256963289283503,2.067520312751234,2.6054102972499362,2.7685437932646573,0.4153243605176362,NA,1.0025049051677406,5
AT3G61390.4,PUB36,3,22716251,22718379,+,2128,protein_coding,U-box domain-containing protein 36 [Source:UniProtKB/Swiss-Prot;Acc:Q8GZ84],0,6.685998363755482,6.52925016421598,4.0839179337471005,0,6.347483786090314,0.49811623294087687,0.8790784904805257,-1.0042764552762424,5
AT2G26420.1,PIP5K3,2,11238958,11242963,-,4005,protein_coding,1-phosphatidylinositol-4-phosphate 5-kinase 3 [Source:TAIR;Acc:AT2G26420],7.32821122221418,0,6.017121854143554,4.670690940798769,4.881645768912465,5.886110552220985,0.3432921177956681,0.8009633124827387,-1.0054449638088763,5
AT1G51880.2,RHS6,1,19269817,19274168,-,4351,protein_coding,root hair specific 6 [Source:TAIR;Acc:AT1G51880],9.02722997924428,7.916907411724581,8.536100761963944,7.90913823255063,7.724825713033389,6.775204516136665,0.008468838874294771,0.13888796587111876,-1.018621788003526,5
AT1G57830.1,,1,21420244,21420803,+,559,protein_coding,Toll-Interleukin-Resistance (TIR) domain family protein [Source:TAIR;Acc:AT1G57830],2.4928626068883792,0.9400509454986085,1.9467712125878611,1.0453628119256622,1.0123034224110756,1.5548667465212254,0.39867559478888925,NA,-1.0238657234121773,5
AT4G25845.1,,4,13142088,13142821,+,733,protein_coding,Oxysterol-binding 4B-like protein [Source:UniProtKB/TrEMBL;Acc:Q2V3E8],3.6521816931170914,3.0615633034164684,2.265079909517326,0,2.8283827040465024,2.5472436773954037,0.24206319325651718,0.7205560155481725,-1.0267611469830376,5
AT1G65850.1,,1,24494734,24498485,+,3751,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:F4IBL4],5.375150752732916,5.010433604218114,5.762756638185021,4.406932605060761,5.023743360066367,3.418234403391735,0.06438647260926615,0.4237083224669088,-1.0274986047412202,5
AT3G54590.2,EXT2,3,20206158,20208783,+,2625,protein_coding,Extensin-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1G9],9.036797716176078,7.345830065668144,6.894952612600948,6.410187432773364,7.373081898760264,7.183743629774804,0.05319451636272914,0.387941148370398,-1.0294977924125581,5
AT4G32360.2,MFDR,4,15621075,15624942,+,3867,protein_coding,"NADPH:adrenodoxin oxidoreductase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8W3L1]",3.779215365141232,4.406612295626786,5.78782549273853,4.332703338683257,3.481724014703326,3.864578521375148,0.12610328815331123,0.56842890481381,-1.0308435831299174,5
AT3G22740.1,HMT3,3,8032917,8036005,-,3088,protein_coding,Homocysteine S-methyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8LAX0],7.003329893485225,6.164542760579038,6.355698565723836,5.256859184698767,5.667872996736208,5.570268043550707,0.002631692448076286,0.06483406962450733,-1.0557405758329177,5
AT3G13740.6,,3,4504276,4506319,+,2043,protein_coding,Ribonuclease III family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LL75],2.7625979464845534,0,4.324382351515297,0,2.6054102972499362,2.9603690990350424,0.43233335184603416,0.8526673722672047,-1.058520828382522,5
AT4G13500.1,,4,7856767,7857933,-,1166,protein_coding,At4g13500 [Source:UniProtKB/TrEMBL;Acc:Q9T0H1],4.104444098041156,2.483617156311411,3.741157802887507,3.402581380531236,2.6054102972499362,0.9774872469461264,0.22738996764245908,0.7037084632768521,-1.0875076982586893,5
AT5G23990.3,ATFRO5,5,8105461,8107816,-,2355,protein_coding,ferric reduction oxidase 5 [Source:TAIR;Acc:AT5G23990],8.30271999564392,2.483617156311411,4.837911747255415,0,7.079602554823966,4.814187517145753,0.5831445849488778,0.9078270129595561,-1.103545511638178,5
AT3G06630.1,,3,2069377,2073991,-,4614,protein_coding,Protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LPU6],5.729975399151333,3.7928911420385325,4.930868871040826,0,2.0184160092887753,5.381954149893253,0.5543492699382891,0.8991099536629277,-1.1074016776857316,5
AT4G17190.2,FPS2,4,9648527,9650846,-,2319,protein_coding,Farnesyl pyrophosphate synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q43315],6.651369685661841,7.849555208980678,7.636292129054304,5.642087079301771,7.068712854596597,5.9095573410752005,0.0163851122419949,0.20535274228658576,-1.128890035349353,5
AT1G48070.1,,1,17730453,17731157,-,704,protein_coding,At1g48070 [Source:UniProtKB/TrEMBL;Acc:Q6NM39],3.6521816931170914,2.2247762417604093,1.9467712125878611,0,1.6013438573119074,2.7685437932646573,0.26103529696546174,0.7387246173901303,-1.1594219083765458,5
AT1G76650.2,CML38,1,28766750,28767517,-,767,protein_coding,CML38 [Source:UniProtKB/TrEMBL;Acc:A0A178WMC5],2.7625979464845534,1.909115617155277,3.741157802887507,2.067520312751234,2.8283827040465024,0,0.42793765208611706,0.8495301980329826,-1.1753395361533874,5
AT1G49610.1,,1,18361679,18363192,-,1513,protein_coding,F-box family protein [Source:TAIR;Acc:AT1G49610],2.160824389871925,1.909115617155277,1.9467712125878611,0,1.6013438573119074,1.5548667465212254,0.46449602843805937,NA,-1.1781579732040919,5
AT1G21560.4,,1,7554771,7557112,+,2341,protein_coding,F14J8.16 protein [Source:UniProtKB/TrEMBL;Acc:Q9LPK4],3.8959629525209563,3.587743241883672,3.106619824651407,2.884268112884322,2.341563519858522,2.285737111160617,0.2746691716205412,0.7509054269043991,-1.1822015485791224,5
AT4G24170.2,KIN7I,4,12543157,12546894,+,3737,protein_coding,Kinesin-like protein KIN-7I [Source:UniProtKB/Swiss-Prot;Acc:F4JQ51],7.618918471447587,5.901835762364154,6.338834756878011,6.297624831679357,5.724475220433226,4.127101662109477,0.039753213993602605,0.33517745200421484,-1.1943559574356315,5
AT4G20450.1,,4,11023921,11029090,-,5169,protein_coding,Probable LRR receptor-like serine/threonine-protein kinase At4g20450 [Source:UniProtKB/Swiss-Prot;Acc:C0LGQ7],7.685312829697331,6.236612679545459,6.883369359915605,5.546804004233773,6.4836583092670095,5.000408139627195,0.021017947230317992,0.23558772303658956,-1.2602659164901895,5
AT1G34520.1,,1,12623434,12624508,+,1074,protein_coding,Probable long-chain-alcohol O-fatty-acyltransferase 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNL1],6.040128015282976,4.467782101105986,5.684825420083234,4.5448310446991815,3.6074392270915814,4.541499825119826,0.05174453273563683,0.3824316903582911,-1.2850080718320331,5
AT1G21240.1,WAK3,1,7434235,7436830,+,2595,protein_coding,Wall-associated receptor kinase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMN8],5.011018218499521,2.483617156311411,2.7463591325539527,3.9904461552789368,0,1.5548667465212254,0.2972631949830249,0.7687462524287476,-1.3023647821174211,5
AT3G53770.2,LEA37,3,19923304,19924113,+,809,protein_coding,Late embryogenesis abundant protein 37 [Source:UniProtKB/Swiss-Prot;Acc:Q9M349],2.160824389871925,0.9400509454986085,0.9647332386523769,1.0453628119256622,1.0123034224110756,0,0.34214038941225194,NA,-1.3277593375906942,5
AT1G07473.1,,1,2294566,2295489,-,923,protein_coding,F22G5.17 [Source:UniProtKB/TrEMBL;Acc:Q9LNW8],2.1608243898719253,0,1.5377459377206832,0,1.0123034224110756,0.9774872469461264,0.36863370272598617,NA,-1.3610663779986831,5
AT2G29220.1,LECRK31,2,12562629,12564691,-,2062,protein_coding,Probable inactive L-type lectin-domain containing receptor kinase III.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZW09],5.850611506839511,2.70300674632173,4.3913384478630615,4.254446689789234,1.6013438573119074,3.6585994201632306,0.14523512723662999,0.6016581764362371,-1.3672357241659008,5
AT3G53770.1,LEA37,3,19923328,19923826,+,498,protein_coding,Late embryogenesis abundant protein 37 [Source:UniProtKB/Swiss-Prot;Acc:Q9M349],2.1608243898719253,0,3.106619824651407,2.067520312751234,1.0123034224110756,0,0.32089677146976775,0.7853934558500288,-1.417025932578052,5
AT1G52060.1,JAL9,1,19358800,19360822,-,2022,protein_coding,Jacalin-related lectin 9 [Source:UniProtKB/Swiss-Prot;Acc:F4IB95],10.801140979504495,10.116012958492094,10.36950456993814,9.179296102893044,8.940331882724953,8.993624250172576,5.029221489738295e-4,0.020791018700413697,-1.4171726877088682,5
AT5G11910.2,,5,3836382,3838231,-,1849,protein_coding,alpha/beta-Hydrolases superfamily protein [Source:TAIR;Acc:AT5G11910],2.989757764903248,4.054512659874297,4.885138867599047,3.5408770127637252,2.341563519858522,2.285737111160617,0.11757831304310884,0.552969463843271,-1.471079776330463,5
AT3G61390.2,PUB36,3,22716238,22718490,+,2252,protein_coding,U-box domain-containing protein 36 [Source:UniProtKB/Swiss-Prot;Acc:Q8GZ84],7.399162386069264,6.008610657827863,6.962564513436165,5.788115396637925,6.173907689960344,0,0.10853441062551389,0.5341105720364141,-1.5006856476798525,5
AT3G61300.1,,3,22687570,22690619,+,3049,protein_coding,Anthranilate phosphoribosyltransferase-like protein [Source:UniProtKB/TrEMBL;Acc:Q9M2D4],8.701989549100649,7.135725600379305,7.703704064547498,7.099898180035599,6.943165237566178,3.281148729751693,0.02919312088639325,0.28231193917187763,-1.5144787818068324,5
AT4G14500.2,,4,8334055,8337273,+,3218,protein_coding,AT4g14500/dl3290w [Source:UniProtKB/TrEMBL;Acc:Q944M2],0,5.090406988628779,4.930868871040826,3.890496228441631,0,3.1296561776994576,0.22104882044906649,0.6982467525378236,-1.542522396686949,5
AT5G65690.4,PCK2,5,26266266,26269763,+,3497,protein_coding,phosphoenolpyruvate carboxykinase 2 [Source:TAIR;Acc:AT5G65690],7.151601020829746,4.526463477511255,5.544785974865358,4.729729372252095,4.547008032440521,4.60031677477828,0.15239408018853468,0.6099029261553143,-1.5517700596357398,5
AT5G53210.2,SPCH,5,21587218,21589255,-,2037,protein_coding,SPCH [Source:UniProtKB/TrEMBL;Acc:A0A178UF96],2.4928626068883792,1.5044637728747368,0,1.0453628119256622,1.0123034224110756,0,0.3450184494650685,NA,-1.6220319755504722,5
AT3G50160.1,,3,18598429,18601009,-,2580,protein_coding,"Transmembrane protein, putative (DUF247) [Source:UniProtKB/TrEMBL;Acc:Q45GK4]",3.512872752684049,2.2247762417604093,1.9467712125878611,1.0453628119256622,2.341563519858522,0,0.07611080842885519,0.4561168673842502,-1.6988255208559546,5
AT4G32000.2,,4,15473898,15476951,-,3053,protein_coding,Protein kinase superfamily protein [Source:TAIR;Acc:AT4G32000],5.249122909450359,0,5.0181973337008525,0,3.3439992634956064,3.6585994201632306,0.18778307743880815,0.6630264844123542,-1.7121752294043049,5
AT2G46790.1,APRR9,2,19232607,19235179,+,2572,protein_coding,Two-component response regulator-like APRR9 [Source:UniProtKB/Swiss-Prot;Acc:Q8L500],5.491048342115759,4.582850997235592,6.304503994897413,2.6597936638251216,0,4.863044182206116,0.03253894570806664,0.2994457362204521,-2.111320891413935,5
AT1G23020.4,FRO3,1,8149870,8153688,-,3818,protein_coding,"Ferric reduction oxidase 3, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:F4I4K7]",5.934898268707883,5.2381692849912795,5.322642303261075,3.9904461552789368,0,1.966097746181624,0.06545638799032488,0.4271898611362978,-2.936494060059359,5
AT1G32940.4,SBT3.5,1,11937595,11941116,+,3521,protein_coding,Subtilisin-like protease SBT3.5 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAP7],6.793600234004545,0.9400509454986085,2.265079909517326,0,2.341563519858522,2.285737111160617,0.042531414354743065,0.3471292096418147,-3.8445644303137505,5
