ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT5G59370.1,ACT4,5,23949661,23951837,+,2176,protein_coding,Actin-4 [Source:UniProtKB/Swiss-Prot;Acc:P53494],1.1091829133441469,3.212159022053945,2.265079909517326,1.6451347266440306,2.0184160092887753,0.9774872469461264,0.26104756880399144,NA,-1.1438518267105677,1
AT5G26300.1,,5,9229326,9231180,+,1854,protein_coding,TRAF-like family protein [Source:UniProtKB/TrEMBL;Acc:F4JZS5],8.889682978299158,6.6468591588604,7.615438624489163,7.540058634745587,6.8571796833188525,5.540540289169534,0.05065885234310428,0.37825356568105095,-1.1507671045280712,1
AT3G17580.1,,3,6015184,6015944,+,760,protein_coding,SsrA-binding protein [Source:UniProtKB/TrEMBL;Acc:Q9LUN9],4.1983774833946415,4.406612295626786,5.4537354287667625,3.5408770127637252,3.0214626181219977,4.2788490550450655,0.03878149994460745,0.330235183702392,-1.1528633937515063,1
AT3G61210.1,,3,22658632,22659896,-,1264,protein_coding,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9M2E3],4.787452844545964,5.634755515488473,6.405138562072835,3.5408770127637252,4.022983513303598,5.540540289169534,0.0641933703535646,0.42338603649015727,-1.1532072324289147,1
AT5G07790.1,,5,2483123,2486531,+,3408,protein_coding,Gb [Source:UniProtKB/TrEMBL;Acc:Q9FF13],5.453440900888462,4.406612295626786,5.178435655761623,4.60913305096677,3.0214626181219977,3.8645785213751473,0.039167451914337376,0.33207167631466267,-1.1545799643518284,1
AT3G50190.1,,3,18609069,18611262,-,2193,protein_coding,"Transmembrane protein, putative (DUF247) [Source:UniProtKB/TrEMBL;Acc:F4IZC0]",3.779215365141232,5.634755515488473,5.711273003041102,3.0784727421647258,3.7230723979143843,5.000408139627195,0.11003881441344529,0.5365182298581403,-1.155218203274416,1
AT3G48360.2,BT2,3,17907767,17910738,-,2971,protein_coding,BTB/POZ and TAZ domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BN0],8.146518690822937,8.860748605845282,9.891552095674053,8.459768304164742,8.300548836109297,6.598934767203321,0.020011266112657286,0.22888345246290046,-1.1557900455468892,1
AT1G17300.1,,1,5926994,5927784,+,790,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G17285.1); Has 27 Blast hits to 27 proteins in 4 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 27; Viruses - 0; Other Eukaryotes - 0 (source: /.../BLink). [Source:TAIR;Acc:AT1G17300],6.793600234004545,6.579170895818778,6.824015610849092,5.920711995385513,5.547536494421356,5.24120149533435,0.0021710521686970534,0.05726303417831748,-1.1577515324447423,1
AT1G28100.6,,1,9801826,9803981,+,2155,protein_coding,unknown protein; Has 64 Blast hits to 64 proteins in 27 species: Archae - 0; Bacteria - 14; Metazoa - 0; Fungi - 6; Plants - 42; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink). [Source:TAIR;Acc:AT1G28100],3.779215365141232,5.810334082645925,5.453735428766763,0,4.415662817786181,4.9103003749938665,0.43522780373460684,0.8546393502284303,-1.1630369950204458,1
AT1G09270.2,IMPA4,1,2994331,2998222,+,3891,protein_coding,Importin subunit alpha-4 [Source:UniProtKB/Swiss-Prot;Acc:O80480],5.761093226608461,5.580398639630241,6.615793903277697,3.783102892111799,5.667872996736208,4.711211651496133,0.04147095108073952,0.34266749578837596,-1.1666664875539867,1
AT2G23400.2,,2,9963809,9965414,-,1605,protein_coding,Undecaprenyl pyrophosphate synthetase family protein [Source:TAIR;Acc:AT2G23400],5.698171560053032,5.5524323889932505,5.389677356129729,4.60913305096677,4.667386833084597,3.864578521375148,0.0251068045427455,0.2601760061172317,-1.1676771097670962,1
AT1G66280.1,BGLU22,1,24706512,24709996,-,3484,protein_coding,Beta-glucosidase 22 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8Y9],13.488384599162503,12.588758220625284,13.053842939031725,11.916264454916872,11.89909352894654,11.946859195381023,1.4482274143931615e-9,5.713563113319274e-7,-1.1690664629762402,1
AT1G66960.3,,1,24984915,24989856,-,4941,protein_coding,Terpenoid cyclases family protein [Source:TAIR;Acc:AT1G66960],6.114300944759057,5.166179056154761,5.78782549273853,5.296452695493671,4.022983513303598,4.127101662109477,0.009789325507174026,0.15208167983751802,-1.169428988376902,1
AT3G47560.1,,3,17525476,17527067,-,1591,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JBL2],5.011018218499522,5.810334082645925,5.836693052106835,3.402581380531236,4.667386833084597,4.9103003749938665,0.015055439372848816,0.19551131769720362,-1.1757416491242845,1
AT1G55810.4,UKL3,1,20860583,20864287,+,3704,protein_coding,uridine kinase-like 3 [Source:TAIR;Acc:AT1G55810],0,6.108024719680917,6.670733802621496,3.402581380531236,5.38146210676245,4.656829463156757,0.26234565614612965,0.7399435951320353,-1.1823864536724107,1
AT3G06750.1,,3,2129551,2130451,-,900,protein_coding,F3E22.11 protein [Source:UniProtKB/TrEMBL;Acc:Q9M7Y1],5.061886852403117,5.050974374322627,5.952076481091294,3.6670676531923707,4.193077404170673,4.763618158442554,0.026253417498468924,0.26635553293984926,-1.1834966744117252,1
AT3G58000.1,VQ25,3,21474870,21475750,+,880,protein_coding,VQ motif-containing protein 25 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2P8],6.417483066118174,4.739885231792119,5.215861023745286,5.256859184698768,4.2711510215942194,3.281148729751693,0.08344294171333735,0.4769068027611289,-1.1864323006261233,1
AT5G24410.1,PGL4,5,8332420,8334129,-,1709,protein_coding,Probable 6-phosphogluconolactonase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIN1],7.575814779984604,7.218141363840668,7.683809149258141,6.110377040089111,6.653613992897969,6.145073592368643,3.317732527165918e-6,4.602323668089725e-4,-1.1898478299999227,1
AT4G00355.1,ATI2,4,154635,156376,+,1741,protein_coding,ATG8-interacting protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8VY98],9.4246701387378,8.622634210146074,3.5196335731144552,0,8.052315712661192,7.7427287723106835,0.4388043119953788,0.8560343082525557,-1.189890026942914,1
AT5G20250.4,DIN10,5,6833659,6836782,+,3123,protein_coding,Raffinose synthase family protein [Source:UniProtKB/TrEMBL;Acc:F4K470],12.617647110542507,12.47114762183576,13.821889073534111,12.169473952662841,12.188147187313394,11.170776549634525,0.014433318979968683,0.19061183592998662,-1.1917299486594835,1
AT4G28150.2,,4,13977303,13979006,-,1703,protein_coding,Uncharacterized protein At4g28150 [Source:UniProtKB/TrEMBL;Acc:Q8GUN3],5.491048342115759,4.582850997235592,4.686179335206145,4.40693260506076,3.3439992634956064,3.5434169845790513,0.03907980185472852,0.3318878409069995,-1.1932742438860207,1
AT1G28330.2,DRM1,1,9933909,9935266,-,1357,protein_coding,Dormancy-associated protein 1 [Source:UniProtKB/Swiss-Prot;Acc:B9DGG8],8.589470653820829,9.965082732479837,10.428479179684526,8.718480485257588,8.961091161517675,8.183589975261869,0.00479005058484565,0.09668803378110437,-1.1933740751568278,1
AT4G19130.2,,4,10466407,10469329,-,2922,protein_coding,Replication factor-A protein 1-related [Source:TAIR;Acc:AT4G19130],4.903561770334352,0,5.630429733221012,0,4.193077404170673,4.127101662109477,0.35116042702793065,0.8074749563642085,-1.194707274485065,1
AT3G27010.2,TCP20,3,9957376,9958921,-,1545,protein_coding,TCP20 [Source:UniProtKB/TrEMBL;Acc:A0A178VAT1],4.369674741505485,6.27134101519378,6.723658036484106,0,5.608959054134375,5.348032326870327,0.23113810981909633,0.7078331137788396,-1.1964720767041193,1
AT5G38520.1,,5,15421289,15423431,+,2142,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4KBJ3],0,3.473079788099641,4.180358500858131,0,2.8283827040465024,2.7685437932646573,0.2955229400489917,0.7673641185133966,-1.1967492563829119,1
AT4G13100.7,,4,7636382,7637992,-,1610,protein_coding,RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JS86],0,3.8854708755694816,5.5150697275334455,3.783102892111799,2.0184160092887753,3.4182344033917347,0.44654620492489766,0.8605648207422417,-1.2009250285978055,1
AT3G56400.1,WRKY70,3,20908711,20910623,-,1912,protein_coding,Probable WRKY transcription factor 70 [Source:UniProtKB/Swiss-Prot;Acc:Q9LY00],7.984572768663889,7.838017676867276,8.95938984989589,7.666317834143298,6.765742710870942,6.837651319837184,0.0017411359383588568,0.049458094527768746,-1.2078247726196263,1
AT4G25315.1,,4,12951109,12952936,-,1827,protein_coding,At4g25315 [Source:UniProtKB/TrEMBL;Acc:Q147K0],0,3.348510035269086,3.3946549046680525,2.3938393620681246,0,2.2857371111606164,0.5377353934764466,0.8923728131932488,-1.2083232997041728,1
AT3G53850.3,,3,19948131,19948805,-,674,protein_coding,CASP-like protein [Source:UniProtKB/TrEMBL;Acc:A0A178VG49],3.512872752684049,0,3.8403460534702316,1.6451347266440308,3.1917257348581187,0,0.4724191552703538,0.869803871299309,-1.2085308014937082,1
AT5G05900.1,UGT76C3,5,1774335,1776492,+,2157,protein_coding,UDP-glycosyltransferase 76C3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FI96],5.632379985744672,6.288396641353054,6.52925016421598,4.993342602511762,4.608452622997373,5.348032326870327,0.004678971126217701,0.09530732947959127,-1.2104070307737684,1
AT1G14280.1,PKS2,1,4877506,4879307,+,1801,protein_coding,Protein PHYTOCHROME KINASE SUBSTRATE 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9T4],5.598323767392999,4.526463477511256,5.2879193502807995,3.9904461552789368,2.8283827040465024,4.711211651496133,0.0398346337605482,0.335265933445642,-1.211100721171442,1
AT2G37280.4,PDR5,2,15650235,15656539,+,6304,protein_coding,pleiotropic drug resistance 5 [Source:TAIR;Acc:AT2G37280],5.249122909450359,7.40957475644558,0,4.8410179686120784,0,5.955337804710912,0.5699080752719353,0.904509892710192,-1.2158669542417784,1
AT1G17940.4,,1,6169285,6173273,-,3988,protein_coding,At1g17940 [Source:UniProtKB/TrEMBL;Acc:Q9LMT6],4.448254655523664,4.467782101105987,4.254166913077102,3.5408770127637252,4.022983513303598,0,0.33368680061525435,0.7944595538033034,-1.215881838869168,1
AT2G36110.1,,2,15161702,15162790,+,1088,protein_coding,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9SIH3]",1.7287776314278425,1.5044637728747368,1.9467712125878613,0,1.0123034224110756,1.5548667465212254,0.36447743424511925,NA,-1.216463128298169,1
AT5G43990.3,SUVR2,5,17697869,17702005,+,4136,protein_coding,SET-domain containing protein lysine methyltransferase family protein [Source:UniProtKB/TrEMBL;Acc:F4K7E3],5.79155401328417,4.835816961760421,6.52925016421598,3.249609563511568,5.271790812739634,4.863044182206116,0.21778979996949466,0.6940776435803803,-1.2218961917646565,1
AT1G73210.1,,1,27527752,27530952,-,3200,protein_coding,At1g73210 [Source:UniProtKB/TrEMBL;Acc:Q9CAT5],7.016284735814728,6.254081341748622,7.3884302810135996,5.611020061328064,5.11125088572456,6.277121890191921,0.0035016798389565897,0.07878357748515102,-1.2264451049305152,1
AT1G05087.1,,1,1463108,1464173,+,1065,protein_coding,Dentin sialophosphoprotein [Source:UniProtKB/TrEMBL;Acc:A0A1P8AV76],5.15854023872204,4.6894161194701365,4.324382351515298,3.890496228441631,2.8283827040465024,3.864578521375148,0.11209445714297962,0.5407056722975723,-1.226460636558267,1
AT3G51330.2,,3,19053272,19056447,-,3175,protein_coding,Eukaryotic aspartyl protease family protein [Source:UniProtKB/TrEMBL;Acc:Q84WU7],5.11102280620708,5.786522220894477,5.737244462358369,5.37252181166025,0,4.349128783128885,0.16171875645648837,0.6248403248911029,-1.2313119466725102,1
AT1G13620.2,RGF2,1,4668719,4669471,+,752,protein_coding,Root meristem growth factor 2 [Source:UniProtKB/Swiss-Prot;Acc:Q6DSU1],2.4928626068883792,3.0615633034164684,3.933151394118153,2.884268112884322,1.6013438573119074,1.966097746181624,0.16004953307693895,0.622277259472266,-1.2319441202129364,1
AT3G01080.1,WRKY58,3,25507,27641,+,2134,protein_coding,WRKY DNA-binding protein 58 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LLS8],6.161712282026544,5.306737305398032,3.2578137583979734,4.944333221282724,4.415662817786181,0,0.2611847003718732,0.738931645511507,-1.232174115507581,1
AT2G02250.1,PP2B2,2,594484,595869,-,1385,protein_coding,Putative F-box protein PP2-B2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVR5],5.907346222855623,3.693960568591336,3.8403460534702316,3.402581380531236,4.022983513303598,3.5434169845790513,0.06946463771467758,0.4384082570240909,-1.233637889259156,1
AT1G08830.1,CSD1,1,2827060,2829315,+,2255,protein_coding,Superoxide dismutase [Cu-Zn] 1 [Source:UniProtKB/Swiss-Prot;Acc:P24704],6.13820136468244,0,4.885138867599047,4.47752880713773,4.415662817786181,0,0.35950472876718786,0.8112335215828371,-1.234149146347805,1
AT2G01900.2,,2,405762,409203,+,3441,protein_coding,DNAse I-like superfamily protein [Source:TAIR;Acc:AT2G01900],4.1983774833946415,4.526463477511255,4.254166913077102,3.402581380531236,3.481724014703326,2.5472436773954037,0.018415060678960808,0.21862893885537996,-1.2358044825560102,1
AT1G45015.1,,1,17021514,17022795,+,1281,protein_coding,At1g45015 [Source:UniProtKB/TrEMBL;Acc:Q9MAK7],5.15854023872204,4.467782101105987,4.254166913077102,2.3938393620681246,3.1917257348581187,4.2788490550450655,0.01721343968898005,0.2104706406862968,-1.2390848981999563,1
AT5G07890.1,,5,2517306,2520041,-,2735,protein_coding,AT5G07890 protein [Source:UniProtKB/TrEMBL;Acc:B9DG86],7.9444701002026825,8.316662633318838,8.232595151955447,7.446366311659543,1.0123034224110756,7.584207062244491,0.16089752623802925,0.6233610798690785,-1.2401279881985026,1
AT3G48360.3,BT2,3,17908161,17910736,-,2575,protein_coding,BTB/POZ and TAZ domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BN0],9.507285591392314,10.59525472879212,11.542855812404573,9.796598151665258,9.931368093995328,8.497773031311564,0.009334045026147068,0.14771521764260198,-1.2408017268681206,1
AT1G80380.2,GLYK,1,30217202,30220004,+,2802,protein_coding,"D-glycerate 3-kinase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q944I4]",10.129341778826815,10.494132661834993,11.226101319864057,9.641896387409785,9.506268257823315,9.164148855317539,4.03754767441264e-4,0.01778235029999567,-1.2409322326838583,1
AT3G56100.1,MRLK,3,20816866,20819819,-,2953,protein_coding,Meristematic receptor-like kinase [Source:UniProtKB/TrEMBL;Acc:A0A1I9LMR2],6.0652784289275665,6.493516219814856,6.697438591895829,5.611020061328064,4.881645768912465,5.085217278963407,0.003450335059153585,0.0778785941514513,-1.2422797628999829,1
AT5G48690.3,,5,19747026,19749061,-,2035,protein_coding,Ubiquitin-associated (UBA)/TS-N domain protein [Source:UniProtKB/TrEMBL;Acc:Q5XV09],2.989757764903248,3.212159022053945,3.6346433676920804,2.067520312751234,3.1917257348581187,0,0.21704377165648261,0.6932738123383849,-1.2431934199076204,1
AT3G16690.1,SWEET16,3,5684317,5686521,-,2204,protein_coding,Bidirectional sugar transporter SWEET [Source:UniProtKB/TrEMBL;Acc:A0A1I9LLQ5],7.937676590808571,5.050974374322627,7.468135114632555,7.088665675520894,5.805420709059077,0,0.23939519020218958,0.7169569841498484,-1.251611656268409,1
AT5G22920.2,RZPF34,5,7664871,7667288,+,2417,protein_coding,E3 ubiquitin-protein ligase RZFP34 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFB6],4.958290224869542,5.1287904201680385,7.412807469711647,5.611020061328064,5.153091488116115,4.044789892814435,0.08382373348250807,0.4772330484915719,-1.256558181127307,1
AT2G22950.1,ACA7,2,9766058,9769957,+,3899,protein_coding,"Putative calcium-transporting ATPase 7, plasma membrane-type [Source:UniProtKB/Swiss-Prot;Acc:O64806]",5.204542385499412,2.2247762417604093,3.3946549046680525,2.6597936638251216,3.3439992634956064,2.7685437932646573,0.14948054617887868,0.6069554640349317,-1.2578283216949597,1
AT5G22920.1,RZPF34,5,7664871,7667288,+,2417,protein_coding,E3 ubiquitin-protein ligase RZFP34 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFB6],8.50007350448223,9.009587224794872,10.560715276986874,8.588949201640931,8.337309357895005,8.188390451018305,0.022824828335163642,0.2465662423819008,-1.2583155193137505,1
AT3G54830.2,,3,20311901,20315887,-,3986,protein_coding,,1.7287776314278425,1.909115617155277,3.394654904668053,2.067520312751234,1.0123034224110756,1.5548667465212254,0.2301197886740275,0.7065718585984954,-1.2670921764318321,1
AT4G35090.2,CAT2,4,16700342,16703286,-,2944,protein_coding,catalase 2 [Source:TAIR;Acc:AT4G35090],7.369180970946541,4.526463477511255,6.196319795838235,5.611020061328064,4.608452622997373,5.20375787323315,0.043301780729399476,0.3504554117339522,-1.268475769426701,1
AT1G50300.2,TAF15,1,18628555,18632039,-,3484,protein_coding,Transcription initiation factor TFIID subunit 15 [Source:UniProtKB/Swiss-Prot;Acc:Q9AST1],7.660771617675764,5.810334082645925,0,4.332703338683258,5.271790812739634,5.65594366969121,0.2717961597712319,0.7473527271377223,-1.2696855635793196,1
AT4G29750.2,,4,14569728,14573177,+,3449,protein_coding,CRS1 / YhbY (CRM) domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4JNR2],0,5.1287904201680385,4.837911747255415,3.9904461552789368,0,3.5434169845790513,0.4404099716398858,0.8571866395013759,-1.2724901547659093,1
AT3G15450.1,,3,5212984,5214121,+,1137,protein_coding,AT3g15450/MJK13_11 [Source:UniProtKB/TrEMBL;Acc:Q9LE80],9.57451822936245,11.321527819673104,12.33480122465729,10.37120309163638,10.431752680029623,9.630631007242146,0.024431869122867832,0.25621905129189476,-1.2795328315340693,1
AT5G13870.1,XTH5,5,4474922,4477090,-,2168,protein_coding,Xyloglucan endotransglucosylase/hydrolase [Source:UniProtKB/TrEMBL;Acc:Q67Z90],7.115937224999884,7.191189198373138,7.475868659031799,6.175530921817989,5.309281919329234,6.330212404824975,1.3894568847706092e-4,0.00809149205806851,-1.2800321747578038,1
AT5G02520.2,,5,561179,563840,+,2661,protein_coding,CONTAINS InterPro DOMAIN/s: SANT associated (InterPro:IPR015216); BEST Arabidopsis thaliana protein match is: kinase interacting family protein (TAIR:AT1G58210.1); Has 842 Blast hits to 736 proteins in 154 species: Archae - 2; Bacteria - 99; Metazoa /.../; Fungi - 52; Plants - 90; Viruses - 0; Other Eukaryotes - 363 (source: NCBI BLink). [Source:TAIR;Acc:AT5G02520],4.787452844545964,4.526463477511256,4.324382351515297,3.402581380531236,4.2711510215942194,0,0.1447942381254847,0.6011310810927748,-1.2825602575192305,1
AT1G51470.1,TGG5,1,19087384,19090523,+,3139,protein_coding,Myrosinase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q3ECS3],12.244745463005732,11.554380043751518,11.39162207921062,10.540491880844003,10.748149383406478,10.123329786822412,1.1267725414708794e-6,1.9363205925853252e-4,-1.28667848747407,1
AT4G31875.1,,4,15411701,15412451,-,750,protein_coding,At4g31872/At4g31872 [Source:UniProtKB/TrEMBL;Acc:Q93ZC6],6.397817905579701,7.329443878213663,6.824015610849092,5.409103305901665,6.252997515608301,4.9103003749938665,0.0027536854026565583,0.06689807616115599,-1.2885857764379909,1
AT1G03070.1,LFG4,1,729830,731565,+,1735,protein_coding,Protein LIFEGUARD 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SA63],5.850611506839511,5.128790420168038,5.883959436993268,4.171700441259255,4.193077404170673,4.763618158442554,0.0022677898218614006,0.059146239013184075,-1.2914125638459344,1
AT4G11880.4,AGL14,4,7143115,7147391,+,4276,protein_coding,Agamous-like MADS-box protein AGL14 [Source:UniProtKB/Swiss-Prot;Acc:Q38838],8.896705727607845,8.978397583686132,8.232595151955447,7.111043905958338,7.6537367151277085,7.532287802460453,3.335374333733941e-6,4.602323668089725e-4,-1.2924317379342856,1
AT1G02575.1,,1,543011,544057,+,1046,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G02570.1). [Source:TAIR;Acc:AT1G02575],5.334352598875736,4.3427336316003435,6.038167877115768,4.60913305096677,4.193077404170673,3.418234403391735,0.021228951582667174,0.23691286486151833,-1.2956843107978424,1
AT4G30740.1,,4,14979246,14979864,-,618,protein_coding,QWRF motif protein [Source:UniProtKB/TrEMBL;Acc:Q9SUH2],3.512872752684049,2.2247762417604093,2.746359132553953,1.0453628119256622,0,2.960369099035043,0.1922227424002961,NA,-1.2960690219147997,1
AT3G19370.3,,3,6710349,6713678,+,3329,protein_coding,Filament-like protein (DUF869) [Source:UniProtKB/TrEMBL;Acc:F4JB65],4.903561770334352,6.1459483449026004,5.4537354287667625,5.444780118775207,4.022983513303598,0,0.14605733848432714,0.603512628453236,-1.298240596623919,1
AT5G18910.1,,5,6306599,6309578,-,2979,protein_coding,At5g18910 [Source:UniProtKB/TrEMBL;Acc:Q8GXZ5],6.583356863849995,5.465125944637685,5.9070243212094935,5.040741654323383,4.977915165512944,4.204969600544553,0.0017899132439382552,0.05017931280354859,-1.2997852690105294,1
AT5G24490.1,,5,8365601,8367460,+,1859,protein_coding,30S ribosomal protein [Source:UniProtKB/TrEMBL;Acc:Q94K97],6.0652784289275665,8.385648217885079,9.140594484812421,6.995511128154542,7.153612271193018,6.9436652764046265,0.019197205156459517,0.22433580043286924,-1.3046296115107725,1
AT5G49470.4,,5,20063448,20068665,+,5217,protein_coding,PAS domain-containing protein tyrosine kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4K645],7.567037320461662,7.261972037754674,7.312725366908511,1.6451347266440308,5.97830719461894,7.104689370942349,0.10344292614770312,0.5233995311277658,-1.3118805224121075,1
AT1G19900.1,,1,6906899,6908805,-,1906,protein_coding,At1g19900/F6F9_4 [Source:UniProtKB/TrEMBL;Acc:Q93Z02],10.169036752722507,9.565907656906111,10.258435955807697,8.754465171567482,8.609402035596592,8.784441672269743,8.120022325680059e-4,0.029577366107233306,-1.312680288771395,1
AT4G23860.2,,4,12409007,12411596,+,2589,protein_coding,PHD finger protein-like protein (Fragment) [Source:UniProtKB/TrEMBL;Acc:C0SVJ2],8.164086745958084,7.564623405910694,8.820520561726248,6.514599698953567,7.132851195617786,7.16438245750543,3.968884148004085e-4,0.01753508105200985,-1.312956045451876,1
AT5G59680.1,,5,24046512,24051112,+,4600,protein_coding,Probable LRR receptor-like serine/threonine-protein kinase At5g59680 [Source:UniProtKB/Swiss-Prot;Acc:Q9FN93],11.03791587490267,10.10281662862348,10.374684620261153,9.724044725056862,9.571364785209806,7.762178341439067,0.001700195508451045,0.04879526269182605,-1.3141621804141368,1
AT1G75180.4,,1,28217099,28218801,-,1702,protein_coding,AT1G75180 protein [Source:UniProtKB/TrEMBL;Acc:Q9FRK9],4.522774701274072,3.0615633034164684,4.3913384478630615,3.8904962284416307,2.8283827040465024,0,0.12799873820046007,0.570806710171389,-1.3142128662837462,1
AT4G21830.1,MSRB7,4,11584346,11585542,-,1196,protein_coding,Peptide methionine sulfoxide reductase B7 [Source:UniProtKB/Swiss-Prot;Acc:Q8VY86],5.111022806207079,5.050974374322627,5.4220618989409815,4.729729372252095,3.7230723979143843,2.7685437932646573,0.014365977130251631,0.19008284619531338,-1.314698357836173,1
AT2G21650.1,RL2,2,9259511,9260697,+,1186,protein_coding,RSM1 [Source:UniProtKB/TrEMBL;Acc:A0A178VZA8],3.3586599662022834,2.7030067463217295,4.254166913077102,2.884268112884322,1.0123034224110756,2.7685437932646573,0.11216593988717877,0.5408642007539619,-1.3162483042483266,1
AT4G32820.2,,4,15831576,15841643,-,10067,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JV60],6.5119784004848285,7.492864373370771,2.9377056350499657,5.5135912881492954,6.068528759506871,0,0.3973496730727256,0.8371044063123317,-1.3175547921278683,1
AT1G54000.1,GLL22,1,20154154,20156520,-,2366,protein_coding,GDSL esterase/lipase 22 [Source:UniProtKB/Swiss-Prot;Acc:Q1H583],14.424154723544648,12.599901941301525,13.552812824303077,12.73521268782913,12.079440513436364,12.281056077561537,8.348045935898304e-4,0.029990664205940955,-1.3185014658790197,1
AT4G26640.1,WRKY20,4,13437071,13440489,-,3418,protein_coding,Probable WRKY transcription factor 20 [Source:UniProtKB/Swiss-Prot;Acc:Q93WV0],0,4.342733631600343,5.4220618989409815,3.9904461552789368,0,3.4182344033917347,0.2992851032461152,0.7694394319159354,-1.3205956473055327,1
AT5G18860.1,,5,6290358,6295815,+,5457,protein_coding,AT5g18860/F17K4_110 [Source:UniProtKB/TrEMBL;Acc:Q8RY23],10.72920058566207,10.754854488473448,10.626463166845722,9.793142344504245,9.114570646179343,9.132116776136362,2.7712589436220757e-7,5.750054390355405e-5,-1.3234707740088676,1
AT2G39950.5,,2,16676542,16680489,-,3947,protein_coding,At2g39950 [Source:UniProtKB/TrEMBL;Acc:O04198],5.375150752732915,4.582850997235592,4.930868871040826,0,4.608452622997373,3.864578521375148,0.12222091239472359,0.5627103841368511,-1.3249968396806613,1
AT1G80960.6,,1,30416608,30418380,+,1772,protein_coding,F-box protein At1g80960 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAG4],4.448254655523664,5.202623161463151,4.885138867599047,2.884268112884322,2.8283827040465024,4.480182688212184,0.07856681278616111,0.463905845885261,-1.3303842467508014,1
AT3G46180.2,UTR5,3,16953997,16956835,-,2838,protein_coding,UTR5 [Source:UniProtKB/TrEMBL;Acc:A0A178V982],4.958290224869542,5.272860617154841,4.631835645891565,0,4.977915165512943,2.7685437932646573,0.19631573809172082,0.6706022537318397,-1.3325169786139448,1
AT1G68180.1,,1,25554721,25556097,+,1376,protein_coding,RING/U-box superfamily protein [Source:TAIR;Acc:AT1G68180],1.7287776314278425,3.0615633034164675,3.5196335731144552,2.067520312751234,2.0184160092887753,1.554866746521225,0.09149205149245991,0.4978872998175777,-1.3335221592391173,1
AT2G36000.2,,2,15117015,15119043,+,2028,protein_coding,At2g36000/F11F19.9 [Source:UniProtKB/TrEMBL;Acc:Q9SJ50],4.725695124933475,3.8854708755694816,3.3946549046680525,3.402581380531236,0,3.4182344033917347,0.28167288362775067,0.7567240351111107,-1.3360470426220268,1
AT5G01730.9,SCAR4,5,273165,277641,-,4476,protein_coding,Protein SCAR4 [Source:UniProtKB/Swiss-Prot;Acc:Q5XPJ6],4.104444098041156,6.008610657827863,4.686179335206145,4.47752880713773,4.1105357690651685,2.285737111160617,0.25969719620901816,0.7374673725680057,-1.3363809784679763,1
AT3G19820.1,DIM,3,6879617,6882235,-,2618,protein_coding,Delta(24)-sterol reductase [Source:UniProtKB/Swiss-Prot;Acc:Q39085],5.453440900888461,4.406612295626786,5.4220618989409815,0,5.11125088572456,3.1296561776994576,0.19006524899690178,0.6654547469727115,-1.3419414806889036,1
AT3G06370.2,NHX4,3,1929946,1934073,-,4127,protein_coding,NHX4 [Source:UniProtKB/TrEMBL;Acc:A0A384KPV5],3.185968080546225,2.89339559201044,4.631835645891565,0,3.6074392270915814,2.285737111160617,0.1504112848051713,0.6078733947017246,-1.3460337874219388,1
