ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT1G51690.4,ATB ALPHA,1,19164000,19170449,+,6449,protein_coding,protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform [Source:TAIR;Acc:AT1G51690],3.779215365141232,3.212159022053945,3.933151394118153,5.8951497338942955,5.638716731006946,5.65594366969121,0.0023186242222378393,0.059603548099437825,2.154471122180007,9
AT2G35850.1,,2,15056753,15056995,+,242,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q9SJ65],3.3586599662022834,2.8933955920104406,1.5377459377206832,4.8410179686120784,4.930583311672818,4.416143335573015,0.015235362409833907,0.19666255136491131,2.1537405831909933,9
AT1G60260.1,BGLU5,1,22218787,22221433,-,2646,nontranslating_CDS,beta glucosidase 5 [Source:TAIR;Acc:AT1G60260],1.1091829133441469,2.2247762417604093,0.9647332386523769,3.249609563511568,2.6054102972499362,3.765261905986231,0.01953016859837693,0.22634129951336518,2.1493936716132973,9
AT4G28790.2,BHLH23,4,14218260,14220265,+,2005,protein_coding,Uncharacterized protein At4g28790 (Fragment) [Source:UniProtKB/TrEMBL;Acc:C0SVK2],4.369674741505486,0,3.2578137583979734,5.334988558434234,5.608959054134375,5.24120149533435,0.14823184877676598,0.6055691850439395,2.1426197170396777,9
AT4G38410.1,,4,17980678,17981766,+,1088,protein_coding,At4g38410 [Source:UniProtKB/TrEMBL;Acc:Q8GY17],4.104444098041156,5.607833065061877,3.741157802887507,6.355003655120108,6.563400348039537,7.355769827451784,2.9150144879933e-4,0.013957687320201764,2.1365481544580858,9
AT5G43540.1,,5,17496855,17497694,+,839,protein_coding,C2H2 and C2HC zinc fingers superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9FIY6],6.5119784004848285,5.786522220894477,5.657883929815475,8.308220428791248,8.4797608063911,7.47056936306798,2.3777483193690007e-10,1.110051802897418e-7,2.1357122214356634,9
AT5G14740.9,BCA2,5,4758921,4762615,+,3694,protein_coding,"Beta carbonic anhydrase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P42737]",0,1.504463772874736,2.265079909517326,2.6597936638251216,4.193077404170673,1.966097746181624,0.03983439168090782,NA,2.1264929905917005,9
AT4G19510.6,,4,10633633,10638507,+,4874,protein_coding,Disease resistance protein (TIR-NBS-LRR class) [Source:TAIR;Acc:AT4G19510],4.725695124933475,4.835816961760421,0,0,6.467167012421682,7.16438245750543,0.2564422346442489,0.7349943874387103,2.1175987593030565,9
AT3G48343.1,,3,17899785,17900996,+,1211,protein_coding,,1.1091829133441469,2.8933955920104397,2.52569632892835,3.8904962284416307,4.930583311672818,3.65859942016323,0.0026961629849406006,0.06588222892208039,2.1134767924508124,9
AT3G53200.1,MYB27,3,19718253,19719507,-,1254,protein_coding,Transcription factor MYB27 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCP1],2.1608243898719253,1.909115617155277,3.8403460534702316,3.667067653192371,5.483382140201539,4.9103003749938665,0.07824743249467396,0.4632349600926395,2.1072957660763425,9
AT5G51480.1,SKS2,5,20910204,20913547,+,3343,protein_coding,Monocopper oxidase-like protein SKS2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHN6],0,2.2247762417604093,0.9647332386523769,3.6670676531923707,2.0184160092887753,2.7685437932646573,0.0877364254083701,NA,2.09458004942577,9
AT1G61660.3,BHLH112,1,22753736,22756300,-,2564,protein_coding,Transcription factor bHLH112 [Source:UniProtKB/Swiss-Prot;Acc:Q94JL3],2.4928626068883792,3.8854708755694816,5.422061898940982,6.717823929571441,6.024123133425284,6.478680610312225,2.3952943885771624e-4,0.012035637590349963,2.0753248262963693,9
AT1G16240.1,SYP51,1,5554843,5556844,-,2001,protein_coding,SYP51 [Source:UniProtKB/TrEMBL;Acc:A0A384LE08],6.114300944759057,5.272860617154841,0,7.498223893896511,6.857179683318852,7.231039431852607,0.024146928046020328,0.25475691205162915,2.071321483420966,9
AT5G26910.4,,5,9465849,9470403,-,4554,protein_coding,TRM8 [Source:UniProtKB/TrEMBL;Acc:A0A384LKQ3],3.6521816931170914,0,3.5196335731144552,4.5448310446991815,5.450202429906815,4.763618158442554,0.03747066747643789,0.32356310094764934,2.0624724200630333,9
ATCG00520.1,YCF4,Pt,59772,60326,+,554,protein_coding,Photosystem I assembly protein Ycf4 [Source:UniProtKB/Swiss-Prot;Acc:P56788],0,0.9400509454986085,1.5377459377206832,2.393839362068125,2.8283827040465024,1.5548667465212254,0.10315888080350105,NA,2.059219326932378,9
AT3G60330.4,AHA7,3,22298549,22303718,+,5169,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A1I9LS30],8.209915149015721,6.3219146596370965,6.287027318897969,9.823950586002884,9.323672259788394,8.351359194870739,9.32659514231507e-5,0.006066614618188669,2.0550353362701563,9
AT2G32210.1,,2,13677986,13678906,+,920,protein_coding,Cysteine-rich/transmembrane domain A-like protein [Source:UniProtKB/TrEMBL;Acc:Q9SKX9],3.8959629525209563,3.5877432418836714,3.5196335731144552,5.994788648382775,5.57857463181104,5.24120149533435,0.021854380393187493,0.2410697299141033,2.050880413388683,9
AT4G25580.1,,4,13056183,13058810,+,2627,protein_coding,At4g25580/M7J2_50 [Source:UniProtKB/TrEMBL;Acc:Q8RY15],2.160824389871925,0.9400509454986085,0,3.783102892111799,0,2.5472436773954037,0.2070896889844156,NA,2.0465648353603867,9
AT2G41705.3,,2,17397274,17399910,+,2636,protein_coding,Camphor resistance CrcB family protein [Source:UniProtKB/TrEMBL;Acc:Q8RYE2],2.7625979464845534,3.693960568591336,0,5.256859184698767,4.1105357690651685,4.349128783128886,0.08279911492031292,0.4749715355381702,2.035991755300369,9
AT3G54500.8,,3,20175792,20179027,-,3235,protein_coding,BEST Arabidopsis thaliana protein match is: dentin sialophosphoprotein-related (TAIR:AT5G64170.1); Has 183 Blast hits to 175 proteins in 44 species: Archae - 0; Bacteria - 4; Metazoa - 38; Fungi - 11; Plants - 120; Viruses - 0; Other Eukaryotes - 10 /.../ce: NCBI BLink). [Source:TAIR;Acc:AT3G54500],4.725695124933475,2.2247762417604093,5.356549143964554,0,4.415662817786181,8.042249944148288,0.13859087896079803,0.5900034213487915,2.0349391092414706,9
AT1G33600.1,,1,12180483,12182600,+,2117,protein_coding,Leucine-rich repeat (LRR) family protein [Source:UniProtKB/TrEMBL;Acc:Q9FW48],6.040128015282977,3.972466198631512,5.215861023745286,7.364908028352845,7.132851195617786,7.37273971597598,0.0028190056965513286,0.06804321943910245,2.0221753045481705,9
AT4G33560.1,,4,16135157,16135921,+,764,protein_coding,At4g33560 [Source:UniProtKB/TrEMBL;Acc:O81873],3.3586599662022834,1.9091156171552768,2.265079909517326,3.6670676531923707,3.6074392270915814,5.348032326870327,0.016047721734956163,0.20279436896077718,2.015394345701628,9
AT1G01580.1,FRO2,1,209208,213080,+,3872,protein_coding,ferric reduction oxidase 2 [Source:TAIR;Acc:AT1G01580],11.453178843313989,11.088836256415346,12.004413067939078,13.34125992733126,13.669821594009989,13.69829834341368,4.313062276336474e-6,5.671980630162487e-4,2.0138247703293697,9
AT5G66675.3,,5,26614816,26617024,-,2208,protein_coding,UPF0496 protein At5g66675 [Source:UniProtKB/Swiss-Prot;Acc:Q8GW16],3.652181693117092,5.202623161463151,0,5.842624954731211,5.57857463181104,6.4629187994255455,0.2666485647137708,0.743415242977748,2.0048762947150993,9
AT5G25190.1,ERF003,5,8706745,8707885,-,1140,protein_coding,Ethylene-responsive transcription factor ERF003 [Source:UniProtKB/Swiss-Prot;Acc:Q94AW5],3.6521816931170914,4.054512659874297,3.933151394118153,5.842624954731211,4.830989757085423,6.3814183587694115,3.449537004966364e-5,0.002910390995364844,1.997993465460197,9
AT3G47380.1,PMEI11,3,17457614,17458599,+,985,protein_coding,Pectinesterase inhibitor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9STY5],5.79155401328417,5.786522220894477,5.836693052106834,7.989846934072171,7.458990588903832,7.849629077296477,6.111502903738521e-13,4.526268494105446e-10,1.9970787205383715,9
AT2G03810.4,,2,1160947,1164657,+,3710,protein_coding,18S pre-ribosomal assembly protein gar2-like protein [Source:UniProtKB/TrEMBL;Acc:F4ITB8],2.7625979464845534,3.0615633034164684,3.5196335731144552,4.893600232609696,4.724007764471898,5.348032326870327,7.060603897168696e-5,0.004944364394089808,1.980695268767482,9
AT2G22250.3,PAT,2,9457810,9460919,-,3109,protein_coding,Bifunctional aspartate aminotransferase and glutamate/aspartate-prephenate aminotransferase [Source:UniProtKB/Swiss-Prot;Acc:Q9SIE1],0,5.856810227768167,4.738550089003114,7.540058634745587,6.194090325737082,6.105013935459682,0.04215218746660102,0.3454844086573576,1.96972770872829,9
AT1G66090.1,,1,24602033,24604763,+,2730,protein_coding,Disease resistance protein (TIR-NBS class) [Source:UniProtKB/TrEMBL;Acc:Q9C515],5.563444142440976,4.6894161194701365,4.102569480200593,6.971251339501709,7.090410673205904,6.330212404824975,0.00663650586826458,0.11863124816589608,1.9637542457529693,9
AT4G19690.2,IRT1,4,10707344,10709015,+,1671,protein_coding,Fe(2+) transport protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q38856],12.280085215312067,11.951004205065352,12.837922841005367,14.177711860029593,14.296985571087996,14.570478943684535,1.1547052733261127e-6,1.951555026445002e-4,1.9545186936216858,9
AT5G44565.3,,5,17951449,17953180,+,1731,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991;  /.../ - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). [Source:TAIR;Acc:AT5G44565],0,2.70300674632173,2.2650799095173264,4.0839179337471005,3.6074392270915814,3.4182344033917347,0.10628608981764563,0.5289211865452971,1.9528603353723704,9
AT4G08535.2,,4,5424946,5427501,+,2555,protein_coding,F-box SKIP17-like protein [Source:UniProtKB/TrEMBL;Acc:A0A1P8B460],4.003966155346152,2.2247762417604084,0,4.729729372252095,3.8301212627596493,5.043435810029179,0.03723405876262888,0.323301938869093,1.95267533537211,9
AT4G24480.3,,4,12649987,12654984,+,4997,protein_coding,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JQX7],4.593633859566178,4.582850997235592,5.10054003574834,6.514599698953567,6.9311909223947685,6.598934767203321,0.038633342990814584,0.32950649243142444,1.9520001689316875,9
ATMG00410.1,ATP6-1,Mt,111587,112907,+,1320,protein_coding,ATP synthase subunit a [Source:UniProtKB/TrEMBL;Acc:A0A178U7J2],0,2.89339559201044,2.9377056350499657,0,4.667386833084597,4.763618158442554,0.19240985795236776,0.6681409358695782,1.936918833842936,9
AT2G38240.1,ANS,2,16012535,16014991,-,2456,protein_coding,Probable 2-oxoglutarate-dependent dioxygenase ANS [Source:UniProtKB/Swiss-Prot;Acc:O80449],2.4928626068883792,1.5044637728747368,0.9647332386523773,3.402581380531236,0,4.2788490550450655,0.2708040460044326,NA,1.9322363712023054,9
AT5G44567.1,,5,17953282,17954554,+,1272,protein_coding,,3.895962952520956,4.526463477511256,3.840346053470231,6.49771402082915,6.173907689960344,4.863044182206116,0.0021574818599343413,0.05701247582888758,1.9320506967655204,9
AT4G36110.1,,4,17089934,17090873,+,939,protein_coding,SAUR9 [Source:UniProtKB/TrEMBL;Acc:A0A178V0P2],4.1983774833946415,3.972466198631512,3.5196335731144552,5.994788648382775,5.57857463181104,5.71035863610132,1.1825805894558076e-7,2.807225838241239e-5,1.9305735639275725,9
AT2G14210.1,ANR1,2,6018558,6023863,+,5305,protein_coding,AGAMOUS-like 44 [Source:TAIR;Acc:AT2G14210],1.7287776314278425,1.5044637728747368,2.265079909517326,2.6597936638251216,3.1917257348581187,4.127101662109477,0.030013988224611845,0.28508708855869863,1.913462754397608,9
AT2G14247.1,,2,6034282,6035375,+,1093,protein_coding,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q8GWC0],2.4928626068883792,4.054512659874297,3.634643367692081,4.893600232609696,6.194090325737082,4.2788490550450655,0.04930872356860369,0.37382674389576753,1.905742843151668,9
AT2G43610.1,,2,18087812,18089371,-,1559,protein_coding,Endochitinase At2g43610 [Source:UniProtKB/Swiss-Prot;Acc:O22842],10.736068873700063,10.683317682311397,10.800527036691399,12.588426126824336,12.587933428682902,12.7390545162561,1.3868063313681645e-51,1.9422916073976827e-47,1.90014290194868,9
AT3G63340.3,,3,23391628,23398394,-,6766,protein_coding,Protein phosphatase 2C family protein [Source:TAIR;Acc:AT3G63340],0,4.582850997235592,4.455324418422807,0,5.547536494421356,6.897506897527924,0.2624940469922075,0.7399561418108433,1.8981996392577876,9
AT1G17235.1,RTFL11,1,5895351,5896250,+,899,protein_coding,RTFL11 [Source:UniProtKB/TrEMBL;Acc:A0A178WGQ1],2.1608243898719253,0.9400509454986085,2.5256963289283503,4.254446689789234,2.8283827040465024,3.418234403391735,0.06615486139880354,0.4295308157755564,1.895739756627866,9
AT4G00170.2,PVA13,4,69983,72217,-,2234,protein_coding,Vesicle-associated protein 1-3 [Source:UniProtKB/Swiss-Prot;Acc:Q84WW5],4.522774701274072,0,3.257813758397973,5.611020061328064,5.345823376294037,4.711211651496133,0.1262564104084465,0.5684702559483203,1.8945316796407328,9
AT5G10350.2,PABN3,5,3255438,3257773,-,2335,protein_coding,Polyadenylate-binding protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LX90],0,2.483617156311411,3.3946549046680525,4.171700441259255,4.482829643422321,3.9574962225861006,0.11998133418473061,0.5580865413232297,1.8891201412046212,9
AT5G52790.4,CBSDUF5,5,21391582,21395016,-,3434,protein_coding,DUF21 domain-containing protein At5g52790 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTD8],3.779215365141232,0,2.9377056350499657,2.884268112884322,5.906734002480958,2.7685437932646573,0.20035101598201885,0.6741179950357152,1.8869532577961372,9
AT3G55500.1,EXPA16,3,20574752,20576249,-,1497,protein_coding,Expansin-A16 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2S9],1.7287776314278425,1.5044637728747368,1.5377459377206828,2.884268112884322,3.0214626181219977,3.281148729751693,0.06572468020750881,0.42814279471919287,1.8857858551926594,9
AT5G04150.1,BHLH101,5,1138410,1139633,-,1223,protein_coding,basic helix-loop-helix (bHLH) DNA-binding superfamily protein [Source:TAIR;Acc:AT5G04150],4.958290224869542,4.881492133434249,6.038167877115767,6.760918404374834,7.961041575489132,6.641565680571469,0.005897931653290771,0.11043246225957738,1.8807178742544255,9
AT4G19380.1,,4,10568365,10572412,-,4047,protein_coding,Long-chain fatty alcohol dehydrogenase family protein [Source:TAIR;Acc:AT4G19380],2.4928626068883792,0.9400509454986081,2.52569632892835,3.9904461552789368,1.6013438573119074,4.416143335573014,0.0981975059735565,0.5125997651556637,1.868961217605954,9
AT1G44130.1,,1,16787508,16789436,-,1928,protein_coding,Eukaryotic aspartyl protease family protein [Source:UniProtKB/TrEMBL;Acc:Q9C6Y5],4.725695124933475,4.881492133434249,4.575364531374196,6.775001840422135,6.7107674321991775,6.105013935459682,4.4484653374820193e-4,0.019082076962972257,1.866197359473891,9
AT1G23965.1,,1,8480422,8481599,-,1177,protein_coding,Transcription factor [Source:UniProtKB/TrEMBL;Acc:Q1G3U2],0,0.9400509454986085,0.9647332386523769,1.0453628119256622,2.6054102972499362,0.9774872469461264,0.2308591628879449,NA,1.8617888205229514,9
AT2G46225.2,ABIL1,2,18981918,18984292,+,2374,protein_coding,ABI-1-like 1 [Source:UniProtKB/TrEMBL;Acc:B3H5V3],3.512872752684049,0,2.52569632892835,4.729729372252095,3.3439992634956064,4.349128783128886,0.09287595700890072,0.5017451170253265,1.8580205056944565,9
AT3G46780.1,PTAC16,3,17228642,17231229,+,2587,protein_coding,"Protein PLASTID TRANSCRIPTIONALLY ACTIVE 16, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9STF2]",3.3586599662022834,2.89339559201044,0.9647332386523769,4.332703338683257,3.481724014703326,4.956057636196899,0.02346870327753457,0.2505266187145659,1.8569917113652112,9
AT3G07160.2,ATGSL10,3,2264862,2279916,-,15054,protein_coding,Glucan synthase-like 10 [Source:UniProtKB/TrEMBL;Acc:A0A178V7F9],5.334352598875735,6.965904986125667,0,7.489709377570508,8.101228416263853,7.031774679554779,0.2787933377335926,0.7537187707031814,1.8330305761741654,9
AT5G09300.2,,5,2884179,2886473,-,2294,protein_coding,"2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q84JL2]",0,4.526463477511255,3.6346433676920804,5.216148327730948,5.515815893197254,5.3132936614621045,0.08253422972281749,0.4742531170853578,1.8263859098793358,9
AT2G43510.1,ATTI1,2,18066960,18067860,+,900,protein_coding,TI1 [Source:UniProtKB/TrEMBL;Acc:A0A178VRC4],8.606704057698462,7.970727762787622,8.223436628173504,10.468655976886904,10.099959439097592,9.621785862988625,1.796931175065376e-5,0.0017356496256812498,1.8173017100961788,9
AT3G19200.1,,3,6649228,6650199,-,971,protein_coding,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q9LJK8],3.8959629525209563,4.835816961760421,4.930868871040826,6.355003655120108,5.778940314730937,6.861892356007468,2.330454893498206e-4,0.011854461524272133,1.8088267997190755,9
AT1G12710.2,AtPP2-A12,1,4326739,4328546,-,1807,protein_coding,phloem protein 2-A12 [Source:TAIR;Acc:AT1G12710],2.4928626068883792,2.483617156311411,4.686179335206145,5.37252181166025,6.024123133425283,3.864578521375148,0.04923529227764631,0.37372875087385304,1.7900976868965166,9
AT2G28550.4,RAP2.7,2,12225656,12228624,-,2968,protein_coding,Related to AP2.7 [Source:UniProtKB/TrEMBL;Acc:F4IIR3],3.512872752684049,0,4.738550089003114,6.392026368027821,5.38146210676245,0,0.30663817251359565,0.7737398416614555,1.7755403248949344,9
AT5G53450.1,PAP14,5,21688773,21692480,+,3707,protein_coding,"Probable plastid-lipid-associated protein 14, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LV04]",7.220387974675715,6.288396641353054,6.962564513436165,9.236394776547352,8.117170949038393,8.285677664148908,8.292695166529107e-5,0.005554270753173692,1.7710477550305042,9
AT5G02620.2,ANK1,5,589199,591688,+,2489,protein_coding,ankyrin-like1 [Source:TAIR;Acc:AT5G02620],2.989757764903248,3.8854708755694816,4.930868871040826,4.40693260506076,7.057740331558539,4.349128783128886,0.08377939839269428,0.4771746092675396,1.7702263645313303,9
AT1G65570.1,,1,24373874,24375895,-,2021,protein_coding,F5I14.10 [Source:UniProtKB/TrEMBL;Acc:O04474],7.9444701002026825,6.976467370515103,7.4525425369538985,9.315610207692552,9.559745439286214,8.8495322304962,3.900594348446569e-10,1.7342785443545528e-7,1.7683486594955526,9
AT1G29670.1,,1,10375754,10377871,+,2117,protein_coding,GDSL-like Lipase/Acylhydrolase superfamily protein [Source:TAIR;Acc:AT1G29670],6.700354505152693,5.306737305398032,5.5150697275334455,8.192315397451752,7.752308653542043,6.932263393527029,2.083260145263889e-4,0.010866703897390466,1.7576346234216091,9
ATMG00270.1,NAD6,Mt,76642,77259,-,617,protein_coding,NADH-ubiquinone oxidoreductase chain 6 [Source:UniProtKB/TrEMBL;Acc:G1C2Y0],1.1091829133441469,1.5044637728747368,0.9647332386523769,3.0784727421647258,2.6054102972499362,0.9774872469461264,0.1706622611335729,NA,1.7572408812590834,9
AT5G53950.1,NAC098,5,21901704,21903854,-,2150,protein_coding,Protein CUP-SHAPED COTYLEDON 2 [Source:UniProtKB/Swiss-Prot;Acc:O04017],1.7287776314278425,2.2247762417604093,0.9647332386523769,3.6670676531923707,2.8283827040465024,2.7685437932646573,0.058945558157253684,NA,1.7567047749503695,9
AT2G20960.4,pEARLI4,2,9006743,9009777,+,3034,protein_coding,PEARLI 4 protein [Source:UniProtKB/TrEMBL;Acc:Q9SKR5],3.895962952520956,0,4.631835645891565,6.297624831679357,5.271790812739634,3.6585994201632306,0.08441524878546205,0.4794603958688915,1.7537010045430754,9
AT3G61440.3,CYSC1,3,22735663,22738126,+,2463,protein_coding,"Bifunctional L-3-cyanoalanine synthase/cysteine synthase C1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9S757]",4.661175041237854,5.272860617154841,0,5.334988558434234,6.252997515608301,6.569797827429626,0.03879918566151056,0.330235183702392,1.752295066838885,9
AT3G05750.3,,3,1704085,1707677,+,3592,protein_coding,Serine-rich adhesin for platelets-like protein [Source:UniProtKB/TrEMBL;Acc:F4J8I0],4.003966155346151,1.5044637728747368,0,5.546804004233773,3.481724014703326,0,0.24863437095017632,0.7283238539034593,1.744499079895582,9
AT3G25013.6,,3,9113875,9115872,+,1997,protein_coding,Synaptobrevin family protein [Source:UniProtKB/TrEMBL;Acc:F4J7U3],2.4928626068883792,0,2.7463591325539527,3.5408770127637252,3.3439992634956064,3.957496222586101,0.15697648024485178,0.6178024177071398,1.744161063580602,9
AT4G36860.3,,4,17358371,17362114,-,3743,protein_coding,LIM domain-containing protein [Source:TAIR;Acc:AT4G36860],4.903561770334352,5.202623161463151,5.657883929815475,7.355566533016111,7.001589892837881,6.509696847311038,0.0016510928797306866,0.048030437541468456,1.7309160165473385,9
AT1G48210.5,,1,17798979,17801986,+,3007,protein_coding,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4HWU0],1.1091829133441469,3.693960568591336,0,2.884268112884322,5.11125088572456,2.285737111160617,0.2670188468744329,0.7438330287391568,1.7297546186923447,9
AT5G39490.1,,5,15805808,15807508,-,1700,protein_coding,Probable F-box protein At5g39490 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLY7],4.661175041237853,3.212159022053945,1.5377459377206828,5.815627603200257,5.547536494421356,3.6585994201632306,0.024922782397160146,0.2588476298579358,1.7293114765844095,9
AT5G60350.1,,5,24277730,24279147,+,1417,protein_coding,unknown protein; Has 110 Blast hits to 97 proteins in 36 species: Archae - 0; Bacteria - 10; Metazoa - 39; Fungi - 2; Plants - 5; Viruses - 0; Other Eukaryotes - 54 (source: NCBI BLink). [Source:TAIR;Acc:AT5G60350],4.787452844545964,4.788648320166237,5.0181973337008525,6.882977832931853,6.653613992897969,5.999710105386332,3.720945597333773e-5,0.0030761762469512263,1.7216341664051373,9
AT1G25275.2,,1,8860675,8861343,+,668,protein_coding,AT1G25275 protein [Source:UniProtKB/TrEMBL;Acc:B9DG55],7.428533404864959,7.612812111484907,7.005940555589538,9.086352586453359,9.33507732672954,8.784441672269743,8.191046994125388e-7,1.509469851002936e-4,1.7212897740134554,9
AT5G60210.1,RIP5,5,24243066,24247888,-,4822,protein_coding,ROP interactive partner 5 [Source:TAIR;Acc:AT5G60210],3.779215365141232,3.348510035269086,3.106619824651406,5.788115396637925,5.450202429906815,0,0.12928413689880908,0.5730028415621109,1.7173350461204004,9
AT2G46830.3,CCA1,2,19246681,19248914,+,2233,protein_coding,Protein CCA1 [Source:UniProtKB/Swiss-Prot;Acc:P92973],3.512872752684049,2.2247762417604093,5.178435655761623,4.171700441259256,3.481724014703326,7.084229905532737,0.15478095661012828,0.6141169250642117,1.7148363150048775,9
AT5G44290.4,,5,17840427,17843737,-,3310,protein_coding,AT5G44290 protein [Source:UniProtKB/TrEMBL;Acc:Q9FKV9],7.103850650174437,4.689416119470136,3.741157802887507,0,9.12512089033634,3.65859942016323,0.4174098465231633,0.8465117461374367,1.712410182158753,9
AT2G38870.1,,2,16236257,16237280,-,1023,protein_coding,Putative protease inhibitor [Source:UniProtKB/TrEMBL;Acc:Q9ZV18],9.292468391163085,8.31250007295943,9.237037236766778,11.12616186284218,10.617878204042926,10.296727800492333,9.079648010761053e-8,2.2309650914862093e-5,1.7121676374907855,9
AT5G02550.1,,5,572970,573634,-,664,protein_coding,At5g02550 [Source:UniProtKB/TrEMBL;Acc:Q9LZ47],5.061886852403117,4.6894161194701365,5.252340027644286,7.031152654824006,6.132675106127844,6.78791198996805,2.1154573149042526e-7,4.7661628928029085e-5,1.7111044620025893,9
AT5G09730.1,BXL3,5,3014894,3018342,-,3448,protein_coding,Beta-D-xylosidase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXD6],3.8959629525209563,4.467782101105987,3.106619824651407,5.513591288149296,5.856966514140833,5.277697841587551,6.970384098261734e-4,0.02645629118921537,1.705739699312482,9
AT5G63630.2,RH31,5,25472447,25475927,-,3480,protein_coding,DEAD-box ATP-dependent RNA helicase 31 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFQ1],0,4.5828509972355915,3.741157802887507,5.37252181166025,3.8301212627596493,5.977694540603063,0.08049191343803769,0.46889977532599086,1.697904145433356,9
AT1G03180.3,,1,773358,775362,+,2004,protein_coding,Non-structural protein [Source:UniProtKB/TrEMBL;Acc:Q5Q0J3],3.1859680805462256,2.70300674632173,0,3.890496228441631,3.929772765766327,4.044789892814435,0.15679221801352627,0.6177084133300822,1.6934558105423112,9
AT2G31560.2,,2,13436557,13437993,+,1436,protein_coding,AT2G31560 protein [Source:UniProtKB/TrEMBL;Acc:Q8VZ71],4.003966155346151,2.8933955920104397,0,4.0839179337471005,4.778490180056465,4.763618158442554,0.11785910614854447,0.5535465161513882,1.692823350868748,9
AT2G30750.1,CYP71A12,2,13099486,13101371,-,1885,protein_coding,Cytochrome P450 71A12 [Source:UniProtKB/Swiss-Prot;Acc:O49340],11.893616021517067,10.765551985891108,11.077091565895092,13.251409769530374,13.283655097542008,12.322314093634096,1.4723500089876432e-5,0.001492139745810581,1.6894387219301528,9
AT1G59560.3,SPL1,1,21881576,21883806,+,2230,protein_coding,E3 ubiquitin-protein ligase SPL1 [Source:UniProtKB/Swiss-Prot;Acc:Q94HV7],0,2.7030067463217295,2.52569632892835,3.783102892111799,3.1917257348581187,3.7652619059862307,0.2801959288054131,0.7554567521578405,1.6891964336303518,9
AT4G35170.1,,4,16736757,16738437,+,1680,protein_coding,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family [Source:UniProtKB/TrEMBL;Acc:Q5BPJ9],1.7287776314278425,1.9091156171552768,0,1.6451347266440306,3.481724014703326,2.2857371111606164,0.18089803719521086,NA,1.6858073329911016,9
AT1G33612.1,,1,12191133,12193270,+,2137,protein_coding,Leucine-rich repeat (LRR) family protein [Source:UniProtKB/TrEMBL;Acc:F4HR92],6.357664683528938,5.8337592996318755,6.196319795838235,7.857129523962992,7.919218482916221,7.63432259205601,4.24502792438829e-15,4.573364507309246e-12,1.6837663331457984,9
AT5G52790.5,CBSDUF5,5,21391717,21394471,-,2754,protein_coding,DUF21 domain-containing protein At5g52790 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTD8],7.917101987649864,7.068202356381283,7.176991838234092,9.32521316629301,9.655649224259182,7.7427287723106835,3.5329132415727214e-4,0.016059884637194474,1.6818907285326183,9
AT5G55460.1,,5,22468579,22469304,+,725,protein_coding,At5g55460 [Source:UniProtKB/TrEMBL;Acc:Q8GWA4],1.1091829133441469,2.89339559201044,1.5377459377206828,2.6597936638251216,3.929772765766327,3.6585994201632306,0.037326364769171075,0.323301938869093,1.6791860137981252,9
AT4G14365.1,XBAT34,4,8271270,8273903,-,2633,protein_coding,Putative E3 ubiquitin-protein ligase XBAT34 [Source:UniProtKB/Swiss-Prot;Acc:Q9FPH0],6.530156816138463,6.418035260289296,5.974085734323398,7.959337098428545,8.132939232303624,7.861700295536987,1.3392737138761912e-14,1.2271465582507012e-11,1.6790273173920298,9
