ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT2G35990.2,LOG2,2,15113955,15116776,+,2821,protein_coding,Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG2 [Source:UniProtKB/Swiss-Prot;Acc:Q5BPS0],6.014531365317104,5.050974374322627,4.324382351515297,3.249609563511568,4.830989757085423,4.127101662109477,0.17378406519956116,0.6442384132219307,-1.1257406756453376,8
AT3G14172.2,,3,4698606,4705629,-,7023,protein_coding,GPI-anchored adhesin-like protein [Source:UniProtKB/TrEMBL;Acc:F4JFS3],10.305898890114134,9.37951590510915,8.73287753366248,8.722119613459633,8.885537462638336,7.539820218164324,0.012443122946696868,0.1759648988384978,-1.1262798691182547,8
AT1G60850.2,ATRPAC42,1,22397913,22400413,-,2500,protein_coding,DNA-directed RNA polymerase family protein [Source:UniProtKB/TrEMBL;Acc:Q9C6C2],7.991149493603073,8.1067471775522435,6.643525360933452,2.3938393620681246,7.524214456178225,6.655500568925876,0.25669904614621686,0.7349943874387103,-1.1263875717556238,8
AT2G37560.1,ORC2,2,15758634,15761262,+,2628,protein_coding,Origin of replication complex subunit 2 [Source:UniProtKB/Swiss-Prot;Acc:Q38899],5.111022806207079,4.526463477511256,5.4220618989409815,4.5448310446991815,0,4.541499825119826,0.3548650481984383,0.8095882770065528,-1.126857337638354,8
AT1G34490.1,,1,12609440,12610495,+,1055,protein_coding,Putative long-chain-alcohol O-fatty-acyltransferase 10 [Source:UniProtKB/Swiss-Prot;Acc:Q3ED15],4.593633859566178,3.473079788099641,3.840346053470231,3.249609563511568,1.0123034224110756,3.65859942016323,0.17520120350187196,0.6461851535306946,-1.128035414551175,8
AT5G53900.1,,5,21881142,21883433,-,2291,protein_coding,Gb [Source:UniProtKB/TrEMBL;Acc:Q9FN36],5.698171560053032,5.712633617560529,5.657883929815476,0,3.481724014703326,5.9095573410752005,0.29251032094207635,0.7646527988982244,-1.1290518255334063,8
AT4G33630.3,EX1,4,16155442,16159094,+,3652,protein_coding,"Protein EXECUTER 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q93YW0]",7.809583131076628,7.557606004362213,7.205179410420197,6.673402447240803,0,7.26779050053419,0.30286684845937006,0.7716571415133543,-1.132305641263896,8
AT3G59740.1,LECRK57,3,22066987,22069058,-,2071,protein_coding,L-type lectin-domain containing receptor kinase V.7 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZR79],4.286566976059075,3.693960568591336,4.102569480200593,2.067520312751234,3.0214626181219977,3.5434169845790513,0.04287394474714854,0.34850321135008056,-1.1323615214962452,8
AT4G13330.6,,4,7753886,7755955,-,2069,protein_coding,At4g13330 [Source:UniProtKB/TrEMBL;Acc:Q9T0K4],2.7625979464845534,4.968720588965021,5.252340027644286,3.6670676531923707,3.1917257348581187,3.864578521375148,0.42051782619248856,0.847465681366913,-1.1340989950480456,8
AT1G70505.3,,1,26570226,26572776,+,2550,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G10660.1); Has 141 Blast hits to 140 proteins in 16 species: Archae - 0; Bacteria - 0; Metazoa - 4; Fungi - 0; Plants - 135; Viruses - 0; Other Eukaryotes - 2 (sou /.../CBI BLink). [Source:TAIR;Acc:AT1G70505],4.369674741505485,4.054512659874297,4.575364531374196,3.249609563511568,3.6074392270915814,2.960369099035042,0.10493541969183781,0.5261987184010148,-1.1348479338589754,8
AT1G53090.4,SPA4,1,19783352,19786897,+,3545,protein_coding,SPA4 [Source:UniProtKB/TrEMBL;Acc:A0A178WBA0],7.115937224999884,7.145118875464076,5.737244462358369,5.579269294840596,6.7107674321991775,0,0.48320637274642814,0.8744474712396815,-1.1348772752447829,8
AT4G26770.1,CDS3,4,13482064,13484943,+,2879,protein_coding,Phosphatidate cytidylyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q1PE48],7.4948261879802365,6.724103737489686,7.09901607672998,6.042140985679107,6.173907689960344,5.78831623858131,7.746442306034558e-6,8.894720107757776e-4,-1.1381465076577661,8
AT5G27910.1,NFYC8,5,9940669,9941447,-,778,protein_coding,Nuclear transcription factor Y subunit C-8 [Source:UniProtKB/Swiss-Prot;Acc:Q4PSE2],0,2.483617156311411,1.5377459377206828,1.0453628119256622,0,1.554866746521225,0.4548197184405724,NA,-1.1396504622233044,8
AT5G15700.2,,5,5115300,5121840,-,6540,protein_coding,DNA-directed RNA polymerase [Source:UniProtKB/TrEMBL;Acc:F4KB75],7.853556811980234,7.802840921567047,8.113709648110634,7.515103640157788,5.271790812739634,6.800508511045534,0.04599293340648602,0.3601643996782443,-1.143125121987087,8
AT1G03060.2,SPI,1,712440,727540,-,15100,protein_coding,Protein SPIRRIG [Source:UniProtKB/Swiss-Prot;Acc:F4HZB2],7.8170057878665276,9.526917770524925,8.420639186542349,6.856731962932039,8.838230006154173,4.2788490550450655,0.1506408218427578,0.6084432975551044,-1.1433338851662114,8
AT3G20160.1,,3,7038976,7040198,+,1222,protein_coding,"Geranylgeranyl pyrophosphate synthase 10, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LJY2]",8.061581275687912,6.673069583708862,7.33840427625418,6.703168218816043,5.805420709059077,6.347483786090314,0.005733427599380966,0.10888070541441372,-1.1442831977193293,8
AT3G15095.2,,3,5081780,5084081,+,2301,protein_coding,HCF243 [Source:UniProtKB/TrEMBL;Acc:A0A384K8R0],8.349537133960878,8.235444122290811,8.716650924495854,7.489709377570509,4.930583311672818,8.052817948784542,0.051974419345241815,0.3830017034574341,-1.1443697159901667,8
AT3G06190.4,BPM2,3,1874231,1876920,-,2689,protein_coding,BTB/POZ and MATH domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M8J9],4.369674741505485,6.900853316515784,7.0583886137233804,4.254446689789234,5.778940314730937,5.68340768780035,0.08460728529282756,0.4800245612359998,-1.145560416151525,8
AT1G43620.2,UGT80B1,1,16425412,16430226,-,4814,protein_coding,UGT80B1 [Source:UniProtKB/TrEMBL;Acc:A0A384L9N2],0,7.7545632685484795,6.799573079657578,5.37252181166025,5.97830719461894,5.510187062430714,0.31957901728521143,0.7840499216199013,-1.1467628778109649,8
AT2G18470.1,PERK4,2,8005003,8008151,-,3148,protein_coding,Proline-rich receptor-like protein kinase PERK4 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZNQ8],7.359047091149164,7.432771125080329,7.078845353291971,6.392026368027821,6.327975979176369,5.65594366969121,0.08983972213814871,0.4933347298199733,-1.1481248021148354,8
AT5G66420.3,,5,26522456,26525115,-,2659,protein_coding,AT5G66420 protein [Source:UniProtKB/TrEMBL;Acc:Q9FJZ7],5.061886852403118,5.607833065061877,4.7890861567805665,3.9904461552789368,4.830989757085423,2.7685437932646573,0.3064660471570845,0.7736556393913294,-1.150233815338972,8
AT1G19025.1,,1,6568674,6570939,+,2265,protein_coding,DNA repair metallo-beta-lactamase family protein [Source:UniProtKB/TrEMBL;Acc:F4IDZ7],5.011018218499521,4.63711726802711,5.684825420083234,0,4.415662817786181,4.814187517145753,0.36450436756679927,0.8145469697356371,-1.150985269244183,8
AT1G03400.1,,1,842659,844251,-,1592,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:TAIR;Acc:AT1G03400],4.1983774833946415,4.526463477511256,4.930868871040826,2.3938393620681246,3.6074392270915814,4.044789892814435,0.1422921266285676,0.5967109447861519,-1.1521369649038977,8
AT5G06620.2,ATXR4,5,2033760,2036266,+,2506,protein_coding,Histone-lysine N-methyltransferase ATXR4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FG08],3.8959629525209563,4.637117268027111,5.140013510443914,3.5408770127637252,3.8301212627596493,3.281148729751693,0.038514340278912734,0.328809870634753,-1.1545478675784573,8
AT3G24740.1,,3,9031078,9033844,+,2766,protein_coding,AT3g24740/K7P8_3 [Source:UniProtKB/TrEMBL;Acc:Q9LRY5],8.128734065183686,7.729804780361016,7.3468633371940095,6.110377040089111,7.300470455846845,6.105013935459682,0.002938667834769571,0.06984158952389544,-1.154850411946317,8
AT4G34138.1,UGT73B1,4,16347997,16350203,-,2206,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PUI6],11.51837376021893,10.732439802459862,11.64842103990013,10.580133322913813,10.006046056987978,9.914665834086579,4.9148572757895044e-5,0.0037867784203222295,-1.1551141162394314,8
AT5G56260.2,,5,22775189,22777324,-,2135,protein_coding,Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase [Source:TAIR;Acc:AT5G56260],3.779215365141232,2.2247762417604093,3.933151394118153,0,2.0184160092887753,3.5434169845790513,0.5052340902379076,0.8822321017809445,-1.155148538741639,8
AT2G30170.2,,2,12879802,12880740,-,938,protein_coding,Probable protein phosphatase 2C 26 [Source:UniProtKB/Swiss-Prot;Acc:O64730],3.6521816931170914,3.3485100352690864,4.020345890600543,2.3938393620681246,2.341563519858522,3.1296561776994576,0.09701691619257881,0.5105280555082332,-1.1553871503439808,8
AT4G24413.1,,4,12625014,12625560,-,546,protein_coding,,4.369674741505485,4.132143129152561,4.102569480200593,2.884268112884322,3.929772765766327,1.966097746181624,0.071202661977894,0.4432128365917309,-1.1559110043611944,8
AT1G72600.1,,1,27338062,27338891,+,829,protein_coding,At1g72600 [Source:UniProtKB/TrEMBL;Acc:Q9CAH6],4.787452844545964,4.054512659874297,3.741157802887507,2.3938393620681246,4.1105357690651685,2.285737111160617,0.1442479635073802,0.5998411083440064,-1.1559279244944498,8
AT5G05410.1,DREB2A,5,1602205,1604112,+,1907,protein_coding,Dehydration-responsive element-binding protein 2A [Source:UniProtKB/Swiss-Prot;Acc:O82132],10.419968854485042,9.796497694333912,10.659944828725111,9.751013790802437,9.114570646179343,8.34707224359055,0.0028202555342114865,0.06804321943910245,-1.1562177620325083,8
AT3G17360.2,POK1,3,5935880,5946539,+,10659,protein_coding,Phragmoplast orienting kinesin 1 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LN37],7.31778437727217,8.377701404805785,8.550820362034957,0,7.93729132667805,7.174095522106466,0.2977933012680297,0.7687462524287476,-1.1569795885611767,8
AT1G70620.7,,1,26626558,26631104,+,4546,protein_coding,Cyclin-like protein [Source:UniProtKB/TrEMBL;Acc:F4I6U7],8.971780558351728,8.645979913754926,8.47181082336367,7.088665675520894,8.219176737713394,7.031774679554779,0.0012180675954991359,0.0391409888588231,-1.1583104369261163,8
AT3G57470.6,,3,21269245,21276013,-,6768,protein_coding,Insulin-degrading enzyme-like 2 [Source:UniProtKB/Swiss-Prot;Acc:F4J3D9],5.761093226608461,5.010433604218114,6.214923291760822,4.406932605060761,0,5.68340768780035,0.5140722089326386,0.8851639187262633,-1.159163653556325,8
AT1G79270.1,ECT8,1,29815470,29819104,+,3634,protein_coding,Evolutionarily conserved C-terminal region 8 [Source:UniProtKB/TrEMBL;Acc:Q9FPE7],11.548227213963907,10.201782657186657,9.748842680610018,9.773986003002902,10.254503012676825,7.29475217956461,0.10203078605542802,0.5203015894211055,-1.1598444878703653,8
AT2G34780.2,MEE22,2,14668440,14673733,+,5293,protein_coding,Maternal effect embryo arrest 22 [Source:UniProtKB/TrEMBL;Acc:F4IIV5],5.011018218499521,6.1459483449026,6.139025142328784,3.9904461552789368,4.881645768912465,5.085217278963407,0.2301510705741556,0.7065718585984954,-1.160239596486991,8
AT5G09330.4,NAC082,5,2892365,2895437,-,3072,protein_coding,NAC domain-containing protein 82 [Source:UniProtKB/Swiss-Prot;Acc:Q9FY82],8.955057897654584,10.10281662862348,9.221021128578768,5.9458292083716175,8.77263915322615,8.917606008488207,0.5308343209460141,0.8907066169712227,-1.1604801789277492,8
AT5G53150.4,,5,21553871,21557540,+,3669,protein_coding,DnaJ heat shock amino-terminal domain protein [Source:UniProtKB/TrEMBL;Acc:Q9FGM2],5.698171560053032,5.434808860508753,5.544785974865358,5.0866328419212925,4.547008032440521,2.9603690990350424,0.0633533310402551,0.42059260524226344,-1.163795055699038,8
AT2G42900.1,,2,17854557,17855511,+,954,protein_coding,At2g42900 [Source:UniProtKB/TrEMBL;Acc:Q9SJG7],4.448254655523664,3.8854708755694816,4.7890861567805665,3.249609563511568,2.8283827040465024,3.765261905986231,0.07012852090820854,0.4403119820688639,-1.165833613304832,8
AT5G27970.5,,5,10004428,10015746,+,11318,protein_coding,ARM repeat superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4K5S0],0,7.321180458737606,8.35086093466776,5.702283400490169,5.483382140201539,6.932263393527029,0.34196171715122314,0.8003584273999759,-1.1658901053159494,8
AT1G10900.2,PIP5K7,1,3632132,3637250,-,5118,protein_coding,Phosphatidylinositol 4-phosphate 5-kinase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUI2],4.846675056471126,4.526463477511256,5.573902467674637,3.0784727421647258,3.7230723979143843,4.60031677477828,0.23664788164243716,0.7144089795230442,-1.1664628534706492,8
AT3G17920.1,,3,6136986,6142138,+,5152,protein_coding,Outer arm dynein light chain 1 protein [Source:UniProtKB/TrEMBL;Acc:F4J6G5],9.02722997924428,8.052870385368301,7.579998627326893,6.934079178848656,7.524214456178225,7.031774679554778,0.020175296626727273,0.22972773732164944,-1.1668362006331832,8
AT4G21780.1,,4,11566990,11567744,+,754,protein_coding,Uncharacterized protein At4g21780 [Source:UniProtKB/TrEMBL;Acc:Q9SVR9],3.779215365141232,3.348510035269086,3.741157802887507,2.884268112884322,1.6013438573119074,2.960369099035042,0.09064412753333403,0.4954275224162252,-1.1680598413094647,8
AT2G27505.1,,2,11756566,11757898,+,1332,protein_coding,FBD-like domain family protein [Source:UniProtKB/TrEMBL;Acc:F4IGN8],4.003966155346152,1.5044637728747368,3.8403460534702316,3.0784727421647258,2.0184160092887753,1.9660977461816243,0.30963546500329375,0.7761010127128981,-1.170109537583179,8
AT1G01920.4,,1,316110,319660,+,3550,protein_coding,SET domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4HU79],7.627386798611932,8.424738648591916,7.883074230846746,5.702283400490169,6.4836583092670095,7.675935287087973,0.013658846096125039,0.18561976004099062,-1.1737969586283001,8
AT3G47630.5,,3,17562994,17565598,-,2604,protein_coding,At3g47630 [Source:UniProtKB/TrEMBL;Acc:Q9SN75],6.511978400484829,6.418035260289296,5.573902467674637,2.884268112884322,5.724475220433226,5.348032326870327,0.3730194621340497,0.8210380963194857,-1.1752617992261543,8
AT3G62310.3,,3,23058405,23060731,-,2326,protein_coding,Probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZQ9],6.617764027817822,7.116753558263661,7.118908671757269,5.5135912881492954,6.23362781211165,5.570268043550707,1.0197601883419535e-4,0.006462557157386077,-1.1756816236883603,8
AT1G18320.1,,1,6304360,6305689,+,1329,nontranslating_CDS,Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein [Source:TAIR;Acc:AT1G18320],4.725695124933475,3.972466198631512,4.885138867599047,3.0784727421647258,3.481724014703326,3.765261905986231,0.031812104425289714,0.29489093045547177,-1.1765691452706821,8
AT3G49840.2,,3,18484551,18487043,+,2492,protein_coding,Transmembrane protein (DUF2215) [Source:UniProtKB/TrEMBL;Acc:A0A1I9LLM0],5.527700305848329,5.712633617560529,6.058911290067167,5.334988558434234,5.068160498838071,0,0.22157563510852482,0.6982467525378236,-1.1765830215438478,8
AT5G37400.1,,5,14834343,14836346,+,2003,protein_coding,Family of unknown function (DUF577) [Source:TAIR;Acc:AT5G37400],4.593633859566178,5.166179056154761,5.0181973337008525,3.9904461552789368,3.7230723979143843,3.765261905986231,0.006541767204261275,0.11791598530152032,-1.181123822006436,8
AT5G56190.2,,5,22741966,22745191,+,3225,protein_coding,Transducin/WD40 repeat-like superfamily protein [Source:TAIR;Acc:AT5G56190],6.8811833508467775,7.287645178634909,4.180358500858131,6.8164455859872675,1.6013438573119074,3.8645785213751473,0.4470992890322244,0.8605648207422417,-1.1846251883356869,8
AT1G33670.1,,1,12201963,12203408,+,1445,protein_coding,Leucine-rich repeat (LRR) family protein [Source:UniProtKB/TrEMBL;Acc:Q4PT10],5.061886852403118,4.054512659874297,3.5196335731144552,3.783102892111799,2.6054102972499362,3.1296561776994567,0.12069553138026175,0.5600764184050865,-1.1860542806927814,8
AT5G22340.1,,5,7394443,7397320,+,2877,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 58 Blast hits to 58 proteins in 20 species: Archa /.../ Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 57; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink). [Source:TAIR;Acc:AT5G22340],5.15854023872204,6.551180603102459,5.860519806873065,5.040741654323383,4.415662817786181,4.9103003749938665,0.004185625333760246,0.08855253113592014,-1.190321533601639,8
AT1G60640.2,,1,22337313,22339639,-,2326,protein_coding,unknown protein; Has 42416 Blast hits to 22533 proteins in 1340 species: Archae - 32; Bacteria - 6461; Metazoa - 16431; Fungi - 3749; Plants - 1747; Viruses - 284; Other Eukaryotes - 13712 (source: NCBI BLink). [Source:TAIR;Acc:AT1G60640],5.761093226608461,5.966844131094119,7.749085614906089,6.065246799461643,5.11125088572456,5.510187062430714,0.1240428433736655,0.5656068560856766,-1.1920211843695268,8
AT4G35900.2,FD,4,17004382,17006462,+,2080,protein_coding,Protein FD [Source:UniProtKB/Swiss-Prot;Acc:Q84JK2],5.527700305848329,4.406612295626786,5.178435655761623,3.5408770127637252,4.724007764471898,3.1296561776994567,0.04027136300302971,0.33743378674180835,-1.1942391785696387,8
AT2G16990.3,,2,7382805,7387976,+,5171,protein_coding,Major facilitator superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4IMD9],5.11102280620708,4.788648320166237,5.2879193502808,3.890496228441631,4.415662817786181,3.281148729751693,0.1427406596398085,0.5973009185826555,-1.196726485437542,8
AT4G22460.1,,4,11838960,11839659,-,699,protein_coding,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9SUX3],7.896229715132342,7.417348393363918,7.780648683389392,7.042840142709218,6.4836583092670095,5.736815333422302,0.0026555641525623803,0.06536439315605237,-1.2055606636773335,8
AT3G53270.6,,3,19750275,19753199,-,2924,protein_coding,"Small nuclear RNA activating complex (SNAPc), subunit SNAP43 protein [Source:UniProtKB/TrEMBL;Acc:Q8RXK3]",3.1859680805462256,4.406612295626786,0,3.0784727421647258,0,2.5472436773954037,0.45637593902488877,0.8641384981661862,-1.207146644994876,8
AT4G39720.2,,4,18428809,18431136,-,2327,protein_coding,VQ motif-containing protein [Source:TAIR;Acc:AT4G39720],4.903561770334352,4.968720588965021,4.738550089003114,0,4.193077404170673,4.349128783128886,0.19445985180350997,0.668982780652327,-1.207193398458252,8
AT5G19210.1,RH58,5,6461391,6463866,+,2475,protein_coding,"DEAD-box ATP-dependent RNA helicase 58, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q3E9C3]",0,5.966844131094119,5.684825420083234,4.254446689789234,4.977915165512943,0,0.3687806180302076,0.8170054072396122,-1.2077646824016728,8
AT1G69040.2,ACR4,1,25957567,25960401,+,2834,protein_coding,ACT domain repeat 4 [Source:UniProtKB/TrEMBL;Acc:F4I0I7],8.689912139432087,8.270200262400719,8.989415761935893,7.7036104245619015,6.9311909223947685,7.669082656370113,7.728765890887349e-4,0.028523117440005994,-1.208147279200493,8
AT4G12020.11,WRKY19,4,7201656,7206407,+,4751,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],5.414826829134901,6.606628457217595,6.017121854143554,5.334988558434234,4.2711510215942194,4.956057636196899,0.012224933967987347,0.17435469723894786,-1.2081538387133735,8
AT3G59120.2,,3,21858235,21860302,-,2067,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q9LYS4],6.5119784004848285,5.010433604218114,5.5150697275334455,4.993342602511762,4.724007764471898,4.044789892814435,0.03688530015130552,0.32206799954433263,-1.2083686828705391,8
AT5G45410.4,,5,18401908,18403947,-,2039,protein_coding,AT5G45410 protein [Source:UniProtKB/TrEMBL;Acc:Q9FHJ5],3.3586599662022834,3.0615633034164684,4.738550089003114,3.402581380531236,0,3.281148729751693,0.21213306671641982,0.6886213558451328,-1.2126733024878713,8
AT5G46840.1,,5,19005547,19007770,+,2223,protein_coding,At5g46840 [Source:UniProtKB/TrEMBL;Acc:Q9LUK6],6.8085716554226545,6.8327293669826075,6.038167877115768,3.9904461552789368,5.831423808266194,5.762795581829901,0.012619953382657065,0.17714652598603597,-1.2145390353538785,8
AT1G27720.7,TAF4,1,9643199,9647620,-,4421,protein_coding,Transcription initiation factor TFIID subunit 4 [Source:UniProtKB/Swiss-Prot;Acc:Q6SJR1],5.375150752732915,4.788648320166237,3.6346433676920804,0,4.1105357690651685,4.204969600544553,0.27327623641608484,0.7498766318819506,-1.2145750093006225,8
AT3G56330.1,,3,20890235,20892002,+,1767,protein_coding,tRNA (guanine(26)-N(2))-dimethyltransferase [Source:UniProtKB/TrEMBL;Acc:Q9LYL0],4.522774701274072,5.166179056154761,5.215861023745286,3.402581380531236,3.3439992634956064,4.480182688212184,0.016752507109079735,0.20800287084770944,-1.2150666504956429,8
AT4G03490.5,,4,1550518,1552784,-,2266,protein_coding,Ankyrin repeat family protein [Source:TAIR;Acc:AT4G03490],5.011018218499521,5.2381692849912795,4.020345890600543,4.0839179337471005,3.6074392270915814,3.281148729751693,0.2739013856518709,0.7504158561712203,-1.2151267944869306,8
AT5G26180.1,,5,9149073,9153502,+,4429,protein_coding,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8GYE8],6.684210330655133,7.097528697510781,6.099524241957136,3.402581380531236,6.194090325737082,5.65594366969121,0.0978957173408381,0.5120278538742152,-1.217563715084705,8
AT1G04650.2,,1,1294893,1298083,-,3190,protein_coding,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT1G04650],5.665650779059369,5.494819029805245,5.812466170288957,3.5408770127637252,4.415662817786181,5.085217278963407,0.07199092351968882,0.4453249918994842,-1.2179105360098348,8
AT2G46915.2,,2,19274018,19277773,-,3755,protein_coding,Protein of unknown function (DUF3754) [Source:TAIR;Acc:AT2G46915],6.990257666830799,6.5369791431276685,5.812466170288957,4.67069094079877,5.831423808266194,5.24120149533435,0.06581353143186514,0.4284825514723026,-1.2186369391242802,8
AT4G30845.1,,4,15019833,15020509,+,676,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; Has 16 Blast hits to 16 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 16; Viruses - 0; O /.../ukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT4G30845],2.1608243898719253,2.483617156311411,3.8403460534702316,2.884268112884322,1.0123034224110756,1.5548667465212254,0.2065606260680553,NA,-1.2196955962681055,8
AT4G34830.1,MRL1,4,16599597,16606135,-,6538,protein_coding,"Pentatricopeptide repeat-containing protein MRL1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q0WLC6]",5.761093226608461,5.661184750087037,5.630429733221012,4.254446689789234,4.667386833084597,4.541499825119826,7.727544229327871e-5,0.005279420522139097,-1.219964201426785,8
AT5G30490.2,,5,11612002,11614526,+,2524,protein_coding,At5g30145 [Source:UniProtKB/TrEMBL;Acc:Q8GX81],5.249122909450359,3.4730797880996414,4.9751937666280135,4.171700441259256,4.1105357690651685,0,0.34303342037647544,0.8007257615137878,-1.2213829117385033,8
AT3G20370.2,,3,7105371,7107225,+,1854,protein_coding,AT3g20370/MQC12_13 [Source:UniProtKB/TrEMBL;Acc:Q9LTQ5],11.283392584724108,10.962369636892168,10.625594361670165,7.498223893896511,10.367669818623796,10.104405317080081,0.19339563345386393,0.6681409358695782,-1.2219147659821552,8
AT4G27657.1,,4,13812989,13813701,+,712,protein_coding,At4g27657 [Source:UniProtKB/TrEMBL;Acc:Q8LF18],2.989757764903248,2.483617156311411,3.741157802887507,2.884268112884322,1.0123034224110756,1.966097746181624,0.23136608950006277,NA,-1.2227790118111517,8
AT4G33380.2,,4,16071802,16074994,+,3192,protein_coding,AT4g33380/F17M5_140 [Source:UniProtKB/TrEMBL;Acc:Q8VZI6],5.11102280620708,5.2381692849912795,5.73724446235837,4.60913305096677,4.2711510215942194,3.5434169845790513,0.17139965818101707,0.6401420286957966,-1.2298988034288347,8
AT1G24030.2,PBL28,1,8503234,8505460,+,2226,protein_coding,Probable serine/threonine-protein kinase PBL28 [Source:UniProtKB/Swiss-Prot;Acc:Q84M95],3.6521816931170914,5.494819029805245,6.099524241957136,3.9904461552789368,4.3452155949217985,4.2788490550450655,0.09706513607277567,0.5105771060382145,-1.231371975312744,8
AT5G63370.4,CDKG1,5,25383810,25387261,-,3451,protein_coding,Cyclin-dependent kinase G1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGW5],8.721896568244075,8.027699608388488,7.551006149680331,5.479595919077919,7.825293752415166,6.655500568925876,0.03300389253749664,0.3017206376853193,-1.2316985099238549,8
AT5G05740.3,EGY2,5,1723859,1727030,-,3171,protein_coding,"Probable zinc metalloprotease EGY2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FFK3]",3.3586599662022834,5.1287904201680385,4.020345890600543,3.783102892111799,3.7230723979143843,0,0.3937899715871036,0.8339974969095991,-1.2324126195563407,8
AT4G01915.1,,4,827216,828824,+,1608,protein_coding,unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). [Source:TAIR;Acc:AT4G01915],0,4.406612295626786,3.6346433676920804,3.0784727421647258,2.8283827040465024,0,0.4313150964912501,0.851834391018572,-1.2337914779095311,8
AT2G46560.3,,2,19115322,19125752,-,10430,protein_coding,Transducin family protein / WD-40 repeat family protein [Source:UniProtKB/TrEMBL;Acc:F4IJ68],9.039972913183309,8.951881027236478,7.865519473652909,0,7.779277823592842,8.294609905183805,0.6069255783300118,0.9154518335094024,-1.2352712561218464,8
AT2G24140.1,,2,10262478,10264065,-,1587,protein_coding,"Protein of unknown function, DUF593 [Source:TAIR;Acc:AT2G24140]",4.522774701274072,4.739885231792119,5.737244462358369,3.5408770127637252,4.1105357690651685,4.044789892814435,0.12090418916107205,0.5601467486918276,-1.2389017604382877,8
AT1G02070.1,,1,370195,371090,-,895,protein_coding,At1g02070 [Source:UniProtKB/TrEMBL;Acc:Q0IGM8],2.4928626068883792,2.89339559201044,2.7463591325539527,2.067520312751234,1.6013438573119074,1.5548667465212254,0.1842949612400834,NA,-1.2402854891252764,8
AT4G00700.1,,4,285876,289575,+,3699,protein_coding,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein [Source:UniProtKB/TrEMBL;Acc:Q8RXU9],0,4.582850997235592,6.587518927492392,4.786446496099626,0,4.60031677477828,0.3632517467053792,0.8139384590804236,-1.2465809824823764,8
